Date,Open,High,Low,Close,Adj_Close,Volume
02/01/2019,29.700000762939453,30.06999969482422,28.270000457763672,28.600000381469727,28.600000381469727,5040900
01/31/2019,29.280000686645508,30.264999389648438,29.149999618530273,29.68000030517578,29.68000030517578,6466800
01/30/2019,29.100000381469727,29.81999969482422,28.670000076293945,29.59000015258789,29.59000015258789,6502400
01/29/2019,28.270000457763672,29.565000534057617,28.163000106811523,28.75,28.75,3565700
01/28/2019,28.739999771118164,28.829999923706055,27.809999465942383,27.979999542236328,27.979999542236328,3538100
01/25/2019,28.420000076293945,29.514999389648438,28.15999984741211,29.020000457763672,29.020000457763672,6607500
01/24/2019,28.149999618530273,28.530000686645508,27.65999984741211,27.959999084472656,27.959999084472656,3022000
01/23/2019,28.149999618530273,28.65999984741211,27.844999313354492,28.299999237060547,28.299999237060547,4392900
01/22/2019,29.0,29.0,27.530000686645508,27.809999465942383,27.809999465942383,5026800
01/18/2019,29.920000076293945,30.100000381469727,29.100000381469727,29.270000457763672,29.270000457763672,6601200
01/17/2019,28.209999084472656,30.280000686645508,27.510000228881836,29.59000015258789,29.59000015258789,12073100
01/16/2019,29.190000534057617,29.329999923706055,28.15999984741211,28.979999542236328,28.979999542236328,9242900
01/15/2019,28.940000534057617,29.469999313354492,28.586999893188477,28.899999618530273,28.899999618530273,3770900
01/14/2019,29.059999465942383,29.170000076293945,27.889999389648438,28.790000915527344,28.790000915527344,4035500
01/11/2019,28.719999313354492,28.8799991607666,27.959999084472656,28.549999237060547,28.549999237060547,3838400
01/10/2019,28.690000534057617,29.010000228881836,28.479999542236328,28.979999542236328,28.979999542236328,2351600
01/09/2019,28.600000381469727,29.280000686645508,28.239999771118164,29.100000381469727,29.100000381469727,2372400
01/08/2019,28.729999542236328,28.847000122070312,27.649999618530273,28.25,28.25,2218300
01/07/2019,28.530000686645508,28.90999984741211,28.145999908447266,28.420000076293945,28.420000076293945,2441000
01/04/2019,26.84000015258789,28.610000610351562,26.649999618530273,28.34000015258789,28.34000015258789,5653300
01/03/2019,26.1200008392334,26.850000381469727,25.530000686645508,26.239999771118164,26.239999771118164,2979900
01/02/2019,25.954999923706055,26.847000122070312,25.479999542236328,26.239999771118164,26.239999771118164,3067000
12/31/2018,26.75,27.06999969482422,25.950000762939453,26.579999923706055,26.579999923706055,2402600
12/28/2018,27.09000015258789,27.264999389648438,26.239999771118164,26.600000381469727,26.600000381469727,3010400
12/27/2018,26.40999984741211,27.15999984741211,25.788000106811523,27.15999984741211,27.15999984741211,3036600
12/26/2018,25.309999465942383,27.200000762939453,25.010000228881836,27.139999389648438,27.139999389648438,3237100
12/24/2018,26.270000457763672,26.270000457763672,25.079999923706055,25.149999618530273,25.149999618530273,1926900
12/21/2018,27.329999923706055,27.43000030517578,26.190000534057617,26.389999389648438,26.389999389648438,4323600
12/20/2018,27.65999984741211,27.780000686645508,26.290000915527344,27.329999923706055,27.329999923706055,4942500
12/19/2018,28.31999969482422,29.43000030517578,27.040000915527344,27.610000610351562,27.610000610351562,4941600
