Date,Open,High,Low,Close,Adj_Close,Volume
02/01/2019,80.25,80.7300033569336,79.11000061035156,80.5,80.5,6710800
01/31/2019,78.94999694824219,81.30999755859375,78.70999908447266,80.29000091552734,80.29000091552734,11563900
01/30/2019,77.69000244140625,79.19000244140625,76.9800033569336,79.05999755859375,79.05999755859375,9277200
01/29/2019,77.02999877929688,78.16000366210938,75.7699966430664,77.47000122070312,77.47000122070312,13909000
01/28/2019,80.0,80.0999984741211,76.68000030517578,77.13999938964844,77.13999938964844,14718800
01/25/2019,82.51000213623047,82.61000061035156,79.43000030517578,80.54000091552734,80.54000091552734,21308600
01/24/2019,88.33000183105469,88.44000244140625,85.0999984741211,85.87999725341797,85.87999725341797,8372600
01/23/2019,88.83999633789062,89.27999877929688,87.69999694824219,88.44999694824219,88.44999694824219,4969300
01/22/2019,88.86000061035156,89.36000061035156,87.9000015258789,88.66000366210938,88.66000366210938,5664600
01/18/2019,88.44999694824219,89.79000091552734,86.91999816894531,89.5,89.5,6190000
01/17/2019,85.54000091552734,87.69000244140625,85.41999816894531,87.19999694824219,87.19999694824219,6438700
01/16/2019,85.66000366210938,86.38999938964844,85.44999694824219,85.55000305175781,85.55000305175781,4927000
01/15/2019,84.93000030517578,85.68000030517578,84.44999694824219,85.5,85.5,7295500
01/14/2019,86.97000122070312,86.97000122070312,84.48999786376953,84.76000213623047,84.76000213623047,6368500
01/11/2019,87.54000091552734,88.30999755859375,87.54000091552734,88.30999755859375,87.23999786376953,5318100
01/10/2019,87.87999725341797,88.87999725341797,87.12000274658203,88.19999694824219,87.1313247680664,6527700
01/09/2019,90.87999725341797,91.38999938964844,87.45999908447266,87.80999755859375,86.74605560302734,9971900
01/08/2019,91.19999694824219,92.30000305175781,90.4000015258789,90.79000091552734,89.68994903564453,7478300
01/07/2019,90.06999969482422,90.76000213623047,89.19999694824219,90.37000274658203,89.27503967285156,7281500
01/04/2019,87.75,89.13999938964844,86.2699966430664,89.06999969482422,87.99079132080078,8910600
01/03/2019,88.63999938964844,88.80000305175781,86.08000183105469,86.29000091552734,85.24447631835938,7653200
01/02/2019,91.23999786376953,91.26000213623047,88.41999816894531,89.2300033569336,88.14885711669922,6908400
12/31/2018,91.5999984741211,92.98999786376953,91.2300033569336,92.19000244140625,91.07299041748047,5722100
12/28/2018,90.08999633789062,92.81999969482422,90.0,91.12000274658203,90.01595306396484,6037700
12/27/2018,87.94999694824219,89.93000030517578,86.86000061035156,89.91000366210938,88.82061767578125,7272800
12/26/2018,84.73999786376953,89.08999633789062,84.62000274658203,89.04000091552734,87.96115112304688,6225000
12/24/2018,84.8499984741211,86.44000244140625,83.5999984741211,84.16000366210938,83.1402816772461,5097900
12/21/2018,84.62999725341797,88.70999908447266,83.22000122070312,84.91999816894531,83.89106750488281,16044700
12/20/2018,82.98999786376953,86.4800033569336,82.41000366210938,85.37000274658203,84.33562469482422,9453300
12/19/2018,84.33000183105469,86.30000305175781,82.6500015258789,83.5199966430664,82.5080337524414,5510800
12/18/2018,85.45999908447266,85.5,82.80000305175781,83.58000183105469,82.56731414794922,5288600
12/17/2018,85.06999969482422,86.87999725341797,84.19999694824219,84.93000030517578,83.90095520019531,5958200
12/14/2018,86.80000305175781,87.16000366210938,85.08000183105469,85.61000061035156,84.57271575927734,5461600
12/13/2018,89.37000274658203,89.98999786376953,87.37000274658203,87.70999908447266,86.64727020263672,4078600
12/12/2018,89.31999969482422,90.16999816894531,88.36000061035156,88.5999984741211,87.52648162841797,4185100
12/11/2018,88.62000274658203,89.44000244140625,86.66000366210938,88.16999816894531,87.10169219970703,5098100
12/10/2018,86.66999816894531,87.87999725341797,84.5999984741211,87.61000061035156,86.54847717285156,5229400
12/07/2018,89.93000030517578,90.0,86.37000274658203,86.95999908447266,85.90635681152344,6737700
12/06/2018,89.69999694824219,90.4800033569336,87.16999816894531,90.33000183105469,89.23552703857422,8734300
