Date,Open,High,Low,Close,Adj_Close,Volume
02/01/2019,166.9600067138672,168.97999572753906,165.92999267578125,166.52000427246094,166.52000427246094,32647100
01/31/2019,166.11000061035156,169.0,164.55999755859375,166.44000244140625,166.44000244140625,40739600
01/30/2019,163.25,166.14999389648438,160.22999572753906,165.25,165.25,61109800
01/29/2019,156.25,158.1300048828125,154.11000061035156,154.67999267578125,154.67999267578125,41587200
01/28/2019,155.7899932861328,156.3300018310547,153.66000366210938,156.3000030517578,156.3000030517578,26192100
01/25/2019,155.47999572753906,158.1300048828125,154.32000732421875,157.75999450683594,157.75999450683594,33535500
01/24/2019,154.11000061035156,154.47999572753906,151.74000549316406,152.6999969482422,152.6999969482422,25441500
01/23/2019,154.14999389648438,155.13999938964844,151.6999969482422,153.9199981689453,153.9199981689453,23130600
01/22/2019,156.41000366210938,156.72999572753906,152.6199951171875,153.3000030517578,153.3000030517578,30394000
01/18/2019,157.5,157.8800048828125,155.97999572753906,156.82000732421875,156.82000732421875,33751000
01/17/2019,154.1999969482422,157.66000366210938,153.25999450683594,155.86000061035156,155.86000061035156,29821200
01/16/2019,153.0800018310547,155.8800048828125,153.0,154.94000244140625,154.94000244140625,30569700
01/15/2019,150.27000427246094,153.38999938964844,150.0500030517578,153.07000732421875,153.07000732421875,28710900
01/14/2019,150.85000610351562,151.27000427246094,149.22000122070312,150.0,150.0,32439200
01/11/2019,152.8800048828125,153.6999969482422,151.50999450683594,152.2899932861328,152.2899932861328,27023200
01/10/2019,152.5,153.97000122070312,150.86000061035156,153.8000030517578,153.8000030517578,35780700
01/09/2019,151.2899932861328,154.52999877929688,149.6300048828125,153.30999755859375,153.30999755859375,45099100
01/08/2019,149.55999755859375,151.82000732421875,148.52000427246094,150.75,150.75,41025300
01/07/2019,148.6999969482422,148.8300018310547,145.89999389648438,147.92999267578125,147.92999267578125,54777800
01/04/2019,144.52999877929688,148.5500030517578,143.8000030517578,148.25999450683594,148.25999450683594,58607100
01/03/2019,143.97999572753906,145.72000122070312,142.0,142.19000244140625,142.19000244140625,91312200
01/02/2019,154.88999938964844,158.85000610351562,154.22999572753906,157.9199981689453,157.9199981689453,37039700
12/31/2018,158.52999877929688,159.36000061035156,156.47999572753906,157.74000549316406,157.74000549316406,35003500
12/28/2018,157.5,158.52000427246094,154.5500030517578,156.22999572753906,156.22999572753906,42291400
12/27/2018,155.83999633789062,156.77000427246094,150.07000732421875,156.14999389648438,156.14999389648438,53117100
12/26/2018,148.3000030517578,157.22999572753906,146.72000122070312,157.1699981689453,157.1699981689453,58582500
12/24/2018,148.14999389648438,151.5500030517578,146.58999633789062,146.8300018310547,146.8300018310547,37169200
12/21/2018,156.86000061035156,158.16000366210938,149.6300048828125,150.72999572753906,150.72999572753906,95744600
12/20/2018,160.39999389648438,162.11000061035156,155.3000030517578,156.8300018310547,156.8300018310547,64773000
12/19/2018,166.0,167.4499969482422,159.08999633789062,160.88999938964844,160.88999938964844,49047300
12/18/2018,165.3800048828125,167.52999877929688,164.38999938964844,166.07000732421875,166.07000732421875,33841500
12/17/2018,165.4499969482422,168.35000610351562,162.72999572753906,163.94000244140625,163.94000244140625,44287900
12/14/2018,169.0,169.0800018310547,165.27999877929688,165.47999572753906,165.47999572753906,40703700
12/13/2018,170.49000549316406,172.57000732421875,169.5500030517578,170.9499969482422,170.9499969482422,31898600
12/12/2018,170.39999389648438,171.9199981689453,169.02000427246094,169.10000610351562,169.10000610351562,35627700
12/11/2018,171.66000366210938,171.7899932861328,167.0,168.6300048828125,168.6300048828125,47281700
12/10/2018,165.0,170.08999633789062,163.3300018310547,169.60000610351562,169.60000610351562,62026000
12/07/2018,173.49000549316406,174.49000549316406,168.3000030517578,168.49000549316406,168.49000549316406,42281600
12/06/2018,171.75999450683594,174.77999877929688,170.4199981689453,174.72000122070312,174.72000122070312,43098400
12/04/2018,180.9499969482422,182.38999938964844,176.27000427246094,176.69000244140625,176.69000244140625,41344300
12/03/2018,184.4600067138672,184.94000244140625,181.2100067138672,184.82000732421875,184.82000732421875,40802500
11/30/2018,180.2899932861328,180.3300018310547,177.02999877929688,178.5800018310547,178.5800018310547,39531500
11/29/2018,182.66000366210938,182.8000030517578,177.6999969482422,179.5500030517578,179.5500030517578,41770000
11/28/2018,176.72999572753906,181.2899932861328,174.92999267578125,180.94000244140625,180.94000244140625,46062500
11/27/2018,171.50999450683594,174.77000427246094,170.8800048828125,174.24000549316406,174.24000549316406,41387400
11/26/2018,174.24000549316406,174.9499969482422,170.25999450683594,174.6199951171875,174.6199951171875,44998500
11/23/2018,174.94000244140625,176.60000610351562,172.10000610351562,172.2899932861328,172.2899932861328,23624000
11/21/2018,179.72999572753906,180.27000427246094,176.5500030517578,176.77999877929688,176.77999877929688,31124200
11/20/2018,178.3699951171875,181.47000122070312,175.50999450683594,176.97999572753906,176.97999572753906,67825200
11/19/2018,190.0,190.6999969482422,184.99000549316406,185.86000061035156,185.86000061035156,41925300
11/16/2018,190.5,194.97000122070312,189.4600067138672,193.52999877929688,193.52999877929688,36928300
11/15/2018,188.38999938964844,191.97000122070312,186.89999389648438,191.41000366210938,191.41000366210938,46478800
11/14/2018,193.89999389648438,194.47999572753906,185.92999267578125,186.8000030517578,186.8000030517578,60801000
11/13/2018,191.6300048828125,197.17999267578125,191.4499969482422,192.22999572753906,192.22999572753906,46882900
11/12/2018,199.0,199.85000610351562,193.7899932861328,194.1699981689453,194.1699981689453,51135500
11/09/2018,205.5500030517578,206.00999450683594,202.25,204.47000122070312,204.47000122070312,34365800
11/08/2018,209.97999572753906,210.1199951171875,206.75,208.49000549316406,208.49000549316406,25362600
11/07/2018,205.97000122070312,210.05999755859375,204.1300048828125,209.9499969482422,209.21998596191406,33424400
11/06/2018,201.9199981689453,204.72000122070312,201.69000244140625,203.77000427246094,203.06149291992188,31882900
11/05/2018,204.3000030517578,204.38999938964844,198.1699981689453,201.58999633789062,200.88905334472656,66163700
11/02/2018,209.5500030517578,213.64999389648438,205.42999267578125,207.47999572753906,206.75857543945312,91328700
11/01/2018,219.0500030517578,222.36000061035156,216.80999755859375,222.22000122070312,221.44732666015625,58323200
10/31/2018,216.8800048828125,220.4499969482422,216.6199951171875,218.86000061035156,218.09901428222656,38358900
10/30/2018,211.14999389648438,215.17999267578125,209.27000427246094,213.3000030517578,212.558349609375,36660000
10/29/2018,219.19000244140625,219.69000244140625,206.08999633789062,212.24000549316406,211.50204467773438,45935500
10/26/2018,215.89999389648438,220.19000244140625,212.6699981689453,216.3000030517578,215.54791259765625,47258400
