AAII_QTR_DATA,05/02/2020,02/01/2020,11/02/2019,08/03/2019,05/04/2019,02/02/2019,11/03/2018,08/04/2018
Current_Assets,1078.8,1053.3,1172.9,1155.0,1356.9,1144.6,1283.0,1396.8
Current_Liabilities,2437.1,918.8,989.2,798.2,980.3,891.5,998.8,973.3
Diluted_EPS,-64.331,-9.764,3.181,-36.133,-24.074,-7.241,0.6,3.383
Goodwill_Intangibles,340.6,468.7,580.3,590.1,866.3,1192.2,1195.5,1532.5
Inventory,449.7,488.2,672.6,547.7,654.0,692.6,829.6,535.1
LT_Debt,0.0,1244.3,1341.2,1338.6,1336.1,1333.6,1331.2,1328.7
Revenue,601.2,1216.9,1119.6,1454.2,1088.4,1271.4,1338.5,1519.5
Shares_Diluted,10.003,9.975,9.966,9.905,9.882,9.874,9.835,9.815
Total_Assets,2682.3,3069.6,3491.0,2699.8,3238.8,3496.3,3688.7,3570.5
Total_Liabilities,3253.1,2993.0,3318.0,2548.8,2729.5,2750.9,2875.5,2772.0
