AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,17.8,18.1,17.3,16.9,15.8,15.8,14.5,14.7,13.7,13.9,13.0,13.0,11.1,11.1,10.9,11.2,11.0,11.1,10.7
Current_Liabilities,12.0,12.6,12.1,12.3,11.6,11.8,12.9,13.6,12.9,13.1,11.6,11.8,10.5,10.3,9.8,10.3,10.3,10.0,9.5
Diluted_EPS,0.026,0.047,0.045,0.02,0.014,0.22,0.046,0.03,0.017,-0.015,0.026,0.003,-0.019,0.015,0.019,-0.001,-0.013,0.016,-0.001
Goodwill_Intangibles,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,4.6,4.6,4.5,4.5,4.3,4.4,4.3,4.2,4.1,4.1,4.0,3.9,3.7,3.8,3.7,3.6,3.5,3.6,3.5
Shares_Diluted,10.7971,10.7624,10.7583,10.7754,10.7486,10.7224,10.7567,10.7927,10.7646,10.7224,10.7468,10.7224,10.7224,10.7224,10.7224,10.7224,10.7224,10.7224,10.7224
Total_Assets,22.1,22.5,21.7,21.4,20.4,20.4,19.2,19.4,18.5,18.7,17.7,17.7,15.9,16.0,15.9,16.2,16.0,13.6,13.3
Total_Liabilities,14.2,14.9,14.7,14.8,14.1,14.3,15.4,16.1,15.6,16.0,14.9,15.2,13.4,13.3,12.8,13.3,13.2,10.7,10.0
