AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,27086.0,27273.0,26796.0,30186.0,30121.0,33262.0,31443.0,29161.0,27111.0,30192.0,34277.0,34343.0,31853.0,29354.0,40191.0,37716.0,17093.0,17160.0,14869.0
Current_Liabilities,19085.0,21890.0,18930.0,20915.0,22821.0,21868.0,21460.0,18991.0,17330.0,19080.0,20464.0,23421.0,19232.0,18304.0,10489.0,9711.0,8841.0,10654.0,9694.0
Diluted_EPS,1.071,0.953,0.748,0.661,0.591,1.068,0.689,0.468,0.892,-4.452,0.817,-0.038,-0.343,-0.551,0.828,0.875,1.045,0.7090000000000001,1.162
Goodwill_Intangibles,54731.0,57008.0,59291.0,58136.0,60603.0,63029.0,65449.0,68594.0,71343.0,73790.0,77215.0,79749.0,84118.0,86457.0,7515.0,7528.0,7562.0,7629.0,7793.0
Inventory,2605.0,2339.0,2074.0,2142.0,2104.0,2095.0,2163.0,2137.0,1953.0,2074.0,1949.0,2384.0,2836.0,4293.0,1192.0,1308.0,1283.0,1195.0,1282.0
LT_Debt,35078.0,35056.0,36966.0,37107.0,37450.0,39605.0,39677.0,42503.0,44505.0,48336.0,41364.0,41853.0,42844.0,43387.0,24390.0,24433.0,5635.0,5646.0,5687.0
Revenue,11337.0,11406.0,11218.0,11887.0,11648.0,11985.0,11624.0,11703.0,11073.0,11068.0,10540.0,10129.0,10781.0,7945.0,6007.0,6273.0,5920.0,5973.0,5691.0
Shares_Diluted,2113.0,2122.0,2148.0,2149.0,2164.0,2221.0,2243.0,2252.0,2265.0,2252.0,2290.0,2263.0,2258.0,1918.0,1634.0,1637.0,1637.0,1637.0,1636.0
Total_Assets,94281.0,96820.0,98196.0,100357.0,103034.0,109314.0,110893.0,110797.0,112435.0,118481.0,125536.0,128076.0,129285.0,129944.0,57433.0,55163.0,34834.0,34986.0,33734.0
Total_Liabilities,62457.0,65759.0,65525.0,67757.0,71454.0,73368.0,73680.0,73989.0,74830.0,80659.0,75378.0,78982.0,79374.0,78346.0,39785.0,39114.0,19616.0,20955.0,20094.0
