AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,47.0,45.1,42.8,44.9,48.1,43.6,42.5,41.0,43.9,37.8,37.6,42.4,43.2,42.7,43.7,40.5
Current_Liabilities,25.7,23.6,22.2,22.3,25.2,22.3,22.5,22.0,25.0,23.3,25.2,25.3,26.2,27.5,28.8,23.6
Diluted_EPS,-0.12,0.086,0.006,0.246,0.355,0.121,0.264,0.167,0.262,0.113,0.29600000000000004,0.11699999999999999,0.261,0.11699999999999999,0.055,0.06
Goodwill_Intangibles,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.1
Inventory,16.5,16.3,15.4,16.1,16.1,14.8,14.7,14.8,13.9,14.7,14.2,14.8,13.8,14.5,13.3,13.3
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.9
Revenue,50.9,50.0,52.2,53.2,54.8,51.6,59.0,54.8,59.4,56.1,61.2,56.2,56.2,56.0,58.2,55.6
Shares_Diluted,11.761,13.257,13.285,13.469,13.812,14.212,14.439,14.695,14.62,14.689,14.562,15.106,14.986,15.286,14.963,15.139
Total_Assets,70.7,72.2,72.2,75.6,78.7,75.1,74.4,70.2,58.9,52.3,55.0,56.0,55.3,54.1,54.1,51.9
Total_Liabilities,39.2,38.2,37.5,38.3,41.9,39.5,38.9,36.1,25.6,23.7,25.9,26.4,28.1,29.4,33.1,28.4
