AAII_QTR_DATA,01/31/2023,10/31/2022,07/31/2022,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,12/31/2020,10/31/2020,09/30/2020,07/31/2020,06/30/2020,04/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019
Current_Assets,704.2,641.6,680.2,712.2,464.1,494.6,711.3,693.9,226.6,0.4,242.9,0.2,,0.3,,0.5,0.8,1.1,0.1
Current_Liabilities,284.3,238.4,238.8,212.8,189.0,167.4,128.2,104.9,118.1,5.9,99.3,1.2,,1.0,,1.0,0.8,0.5,0.4
Diluted_EPS,-0.229,-0.249,-0.275,-0.267,-0.181,-0.214,-0.272,-0.386,-0.322,-8.019,-0.145,-0.02,-0.292,-0.003,-0.093,0.012,-0.016,0.005,-0.001
Goodwill_Intangibles,306.4,291.4,300.1,309.6,325.7,343.2,1.2,1.2,1.2,,1.2,,,,,,,,
Inventory,68.7,62.4,53.4,45.3,35.9,29.9,27.9,28.9,33.6,,30.7,,,,,,,,
LT_Debt,294.9,294.6,294.3,294.1,0.0,0.0,0.0,0.0,24.7,0.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,152.8,125.3,108.3,81.6,79.3,65.0,56.1,40.5,42.4,,36.4,,35.0,,32.8,,,,
Shares_Diluted,342.8433,339.5954,336.8136,334.6237,331.6114,325.0349,312.2275,218.6159,322.1705,39.2647,322.1705,39.2647,,39.2647,,39.2647,40.3425,38.4804,39.2647
Total_Assets,1080.0,1000.6,1046.0,1087.3,855.9,901.5,770.6,753.1,290.1,317.3,299.3,317.2,,317.7,,317.8,317.2,316.2,0.4
Total_Liabilities,725.0,662.0,654.3,622.2,308.9,316.1,235.6,268.7,290.9,336.8,214.5,12.2,,11.9,,11.9,21.3,11.4,0.4
