AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,510.5,516.4,406.7,463.3,462.4,472.1,407.9,466.5,421.5,398.4,423.8,448.3,388.2,336.7,321.7,322.8
Current_Liabilities,389.8,391.9,315.4,357.0,406.8,369.8,290.6,346.0,316.0,343.4,342.1,367.8,347.6,359.9,326.7,342.8
Diluted_EPS,2.482,0.039,1.404,1.963,2.235,-0.601,0.93,2.401,1.505,-0.453,1.514,3.238,1.808,-0.311,2.209,2.497
Goodwill_Intangibles,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,3.4,3.5,3.5,3.6,3.6,3.7,3.7,3.8,3.8,3.9,4.0,4.0
Revenue,262.2,246.4,256.6,247.0,233.2,218.4,233.2,227.5,201.0,219.1,245.2,248.0,231.0,218.2,237.8,247.3
Shares_Diluted,7.257,7.474,7.558,7.607,7.645,7.576,7.688,7.709,7.647,7.521,7.737999999999999,7.711,7.692,7.407,7.6320000000000014,7.643
Total_Assets,756.3,784.5,747.0,809.0,866.1,842.7,775.0,823.3,772.3,859.6,860.9,870.2,834.2,817.9,756.1,743.3
Total_Liabilities,581.8,598.8,538.4,601.3,666.7,658.2,576.7,626.0,592.5,698.3,689.1,710.0,696.7,698.0,637.1,643.4
