AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,55.7,60.7,66.8,71.3,76.9,27.3,30.3,33.8,19.4,23.9,14.5,18.1,22.8,27.9,35.7,37.1
Current_Liabilities,4.5,5.0,3.8,3.6,4.0,2.9,3.3,2.9,2.5,4.0,2.8,3.6,4.3,5.5,6.4,6.7
Diluted_EPS,-0.205,-0.324,-0.222,-0.245,-0.025,-0.137,-0.181,-0.206,-0.191,-0.386,-0.7909999999999999,-1.0959999999999999,-0.7509999999999999,1.474,-1.9669999999999999,-2.7230000000000003
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,28.4516,26.1612,28.4706,28.4258,23.1604,22.2638,22.3019,18.9616,15.3572,10.3148,5.2849,5.2468,5.1758,4.6253,1.5686,1.5664
Total_Assets,56.0,61.0,67.2,71.7,77.4,27.8,30.9,34.4,20.1,23.9,14.5,19.4,25.8,31.0,36.2,37.7
Total_Liabilities,4.6,5.2,4.0,3.9,4.4,3.4,3.8,3.4,3.1,4.0,2.8,3.8,5.2,6.6,6.4,6.7
