AAII_QTR_DATA,09/30/2022,06/30/2022,03/31/2022,12/31/2021,06/30/2021,03/31/2021
Current_Assets,820.2,795.8,22.3,,,
Current_Liabilities,883.0,799.7,60.4,,,
Diluted_EPS,0.0,0.0,0.0,-0.01,-0.002,-0.002
Goodwill_Intangibles,2077.6,2095.7,83.5,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,296.6,237.2,109.1,0.0,0.0,0.0
Revenue,8.3,5.3,8.2,14.6,3.4,3.4
Shares_Diluted,3221.63,3221.654,3221.654,,,
Total_Assets,6574.7,6566.9,106.8,,,
Total_Liabilities,6394.9,6400.0,276.5,,,
