AAII_QTR_DATA,04/02/2023,12/31/2022,10/02/2022,07/03/2022,04/03/2022,12/31/2021,10/03/2021,07/04/2021,04/04/2021,12/31/2020,09/27/2020,06/28/2020,03/29/2020,12/31/2019,09/29/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2726.1,2620.4,2692.7,2428.5,2457.4,2246.2,2741.9,2219.2,2860.0,2977.9,3207.1,2902.9,2854.8,2117.1,2375.1,2093.6,2216.9,2239.2,2794.0
Current_Liabilities,3281.3,3257.2,3388.6,3300.9,2565.6,2493.3,1906.5,1587.0,1774.6,1891.7,2228.2,2214.8,2892.8,2008.8,2982.4,2387.4,2398.2,2418.6,2758.8
Diluted_EPS,2.853,1.921,1.937,1.528,2.574,1.252,2.145,1.451,1.898,1.392,2.139,1.286,1.29,0.985,1.539,1.484,1.4469999999999998,1.596,1.252
Goodwill_Intangibles,4885.5,4893.3,4901.6,4920.3,4930.5,4931.4,3891.1,3891.1,3473.0,3471.1,3460.4,3461.5,3464.5,3481.0,3579.0,3201.0,3204.8,3205.8,2806.4
Inventory,1180.4,1173.1,1184.4,1208.2,1031.5,988.5,1026.5,1060.4,909.8,964.2,958.5,999.4,832.2,815.3,969.1,958.0,791.3,784.9,880.7
LT_Debt,3341.4,3344.0,3340.7,3340.5,4088.4,4086.6,4095.2,4095.2,4094.2,4089.8,4093.2,4091.2,3453.5,3530.8,2892.3,2888.0,3236.3,3254.3,3253.9
Revenue,2987.6,2652.3,2728.2,2372.6,2666.2,2326.1,2359.8,1989.4,2295.9,2185.2,2219.8,1707.3,2037.3,2068.1,2134.4,1767.2,2016.5,1987.9,2079.6
Shares_Diluted,205.837,206.299,206.274,206.449,207.27,268.075,207.426,207.671,208.564,209.384,209.14,209.07,210.147,210.357,211.312,210.817,210.327,211.046,210.681
Total_Assets,11111.5,10948.8,10832.9,10588.9,10645.0,10412.2,9439.2,8883.9,9038.1,9131.8,9255.0,8911.1,8855.4,8140.4,8464.3,7793.6,7857.4,7703.0,7836.2
Total_Liabilities,7653.2,7649.3,7749.8,7697.1,7729.5,7655.0,6910.9,6618.8,6782.1,6897.5,7189.2,7157.5,7184.2,6401.2,6711.1,6118.4,6442.6,6304.3,6601.3
