AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,11336.0,10953.0,9351.0,8863.0,8705.0,8175.0,5283.1,4567.7,3900.2,5346.8,4923.9,4754.6,3510.3,3788.9,3780.6,3676.4,3520.5,1511.1,1601.7
Current_Liabilities,8827.0,8562.0,7002.0,6823.0,6228.0,5836.7,4286.5,3869.3,3204.9,3635.9,3007.3,2659.8,1576.5,1752.3,1384.8,1449.5,1248.2,1166.2,989.5
Diluted_EPS,3.923,3.355,2.514,2.442,1.289,-0.923,1.92,1.369,-0.682,-1.015,0.302,1.125,-0.425,-1.086,-2.939,0.329,0.258,-0.052,-0.226
Goodwill_Intangibles,184.0,178.0,176.0,180.0,205.0,193.2,111.7,109.1,103.1,99.4,93.3,97.7,99.4,101.9,101.2,107.2,107.5,107.5,107.4
Inventory,199.0,152.0,160.0,183.0,239.0,253.1,226.7,169.4,131.5,118.1,46.6,20.8,12.1,8.6,10.1,6.0,3.0,4.6,7.4
LT_Debt,2500.0,2627.0,2743.0,2515.0,2638.0,2233.3,1970.4,1788.5,1659.9,860.9,618.3,610.9,616.3,631.4,623.1,619.7,602.1,602.2,554.8
Revenue,3037.0,3002.0,2690.0,2597.0,2248.0,2130.8,1857.5,1702.8,1378.4,1327.3,1115.7,878.4,652.1,674.3,603.0,545.2,473.8,428.0,355.3
Shares_Diluted,51.2353,51.2742,51.3153,50.3645,50.4087,49.9279,49.5972,49.8223,49.8676,49.8208,49.7208,49.71,49.71,49.7211,49.7107,49.3185,45.9803,45.2103,44.5887
Total_Assets,14201.0,13736.0,11962.0,11447.0,11023.0,10101.2,6800.0,6142.7,5197.9,6526.3,5737.7,5452.7,4458.1,4781.7,4439.3,4595.5,4448.2,2239.5,2018.4
Total_Liabilities,12161.0,11909.0,10331.0,9867.0,9434.0,8569.5,6677.0,6061.7,5228.3,4874.8,3942.2,3545.6,2492.7,2699.7,2302.3,2350.9,2135.4,1902.8,1676.6
