AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,679.2,679.5,664.7,634.6,648.8,636.6,515.1,492.1,463.1,452.9,421.7,431.9,461.4,477.3,409.3,430.4,430.9,469.3,741.2
Current_Liabilities,307.9,360.4,356.0,327.5,368.2,371.2,274.7,242.4,235.7,233.3,198.2,194.5,211.8,230.5,217.4,225.1,221.6,232.8,330.4
Diluted_EPS,-0.302,-0.765,-1.103,-0.046,-2.423,-0.233,0.167,0.031,0.187,0.218,0.146,-0.054,0.166,-1.016,0.275,0.131,0.119,-1.828,-2.188
Goodwill_Intangibles,213.9,213.9,223.2,278.4,293.8,392.5,282.3,290.5,233.5,246.2,237.0,228.7,226.7,234.6,229.2,242.0,241.8,247.1,133.3
Inventory,321.4,309.4,320.1,307.6,292.1,279.5,227.8,220.2,203.3,196.2,193.4,196.0,189.4,190.4,190.6,192.1,184.9,173.4,171.0
LT_Debt,852.1,793.3,770.2,779.0,758.3,738.1,423.1,445.3,271.1,288.5,308.0,324.7,325.5,336.9,329.8,361.8,370.6,401.0,635.4
Revenue,378.2,373.9,371.8,364.0,381.7,334.5,279.7,244.9,225.7,235.3,233.5,216.2,231.6,231.0,232.5,235.1,229.1,229.5,209.9
Shares_Diluted,44.957,44.885,44.877,44.841,44.709,44.596,44.939,44.872,44.869,44.809,44.636,44.343,44.53,44.18899999999999,44.442,44.382,44.279,43.81,43.792
Total_Assets,1651.5,1647.4,1635.8,1697.3,1749.0,1880.6,1456.6,1460.1,1267.9,1286.9,1233.9,1226.9,1244.2,1283.8,1245.6,1296.0,1297.9,1339.8,1750.8
Total_Liabilities,1338.9,1329.3,1316.1,1307.4,1332.3,1337.8,893.2,888.8,696.8,708.9,675.5,685.9,701.3,727.8,706.8,752.9,761.7,800.9,1143.8
