AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,5.2,6.0,0.4,1.1,2.6,0.7,1.8,2.7,1.9,0.4,1.2,0.0,0.0,0.4,0.0,0.2,0.2,0.1,0.0
Current_Liabilities,35.6,40.4,37.2,34.2,33.5,32.9,32.4,32.4,29.9,38.1,26.7,24.7,24.0,23.5,15.0,14.2,20.7,19.6,19.0
Diluted_EPS,-0.044,-0.051,-0.044,-0.026,-0.021,-0.017,-0.01,-0.029,-0.041,-0.101,-0.014,-0.0069999999999999,-0.009,-0.009,-0.008,-0.008,-0.01,-0.018,-0.011
Goodwill_Intangibles,0.3,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,7.4,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,129.8429,123.8338,123.6272,123.5805,123.4448,123.3786,123.3661,123.102,121.2552,120.0969,119.8052,119.5969,119.5969,119.5969,119.5969,119.5969,119.5969,119.3469,119.3469
Total_Assets,5.6,6.4,0.8,1.5,3.1,1.0,2.2,3.0,2.2,0.8,1.6,0.4,0.4,0.8,0.5,0.6,0.7,0.6,0.5
Total_Liabilities,35.5,40.3,37.2,34.1,33.4,32.8,32.3,32.4,29.8,38.1,26.9,24.9,24.2,23.7,22.6,21.8,20.9,19.9,19.2
