AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,90.0,87.9,80.5,75.9,78.0,82.4,82.6,75.9,74.8,75.5,63.9,59.1,57.2,58.1,54.9,53.8,54.5,68.2,69.1
Current_Liabilities,32.7,33.6,33.8,29.6,30.6,32.7,33.7,28.1,27.5,30.1,14.6,14.3,15.3,17.0,15.7,14.4,16.6,12.1,11.5
Diluted_EPS,-0.055,0.026,0.035,-0.072,0.297,0.049,0.011,-0.007,-0.01,-0.002,0.096,0.008,-0.037,0.067,0.035,0.056,0.031,0.031,0.266
Goodwill_Intangibles,45.3,45.7,46.2,48.8,51.5,36.2,36.8,38.0,38.0,38.2,19.7,20.1,20.4,20.7,20.9,21.3,21.7,3.4,1.7
Inventory,39.7,36.6,32.4,30.8,28.9,22.5,25.4,25.6,25.6,23.6,11.7,11.2,11.2,10.3,9.6,9.7,10.0,6.9,5.5
LT_Debt,22.5,20.7,19.5,19.2,18.1,11.7,12.7,13.9,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Revenue,25.0,31.7,29.2,26.2,22.5,24.2,20.3,22.0,21.0,19.3,15.4,24.5,17.1,19.5,18.4,32.6,14.8,13.5,10.7
Shares_Diluted,33.3317,32.8911,34.1048,32.4787,32.2431,31.9703,31.9449,31.4946,31.3506,30.9179,32.4111,30.7019,30.3803,32.0566,32.1158,31.9422,33.4799,27.7417,33.0559
Total_Assets,152.1,151.0,145.2,141.9,144.7,130.2,129.7,129.3,128.9,131.0,95.9,91.2,85.0,86.5,82.9,82.2,83.6,75.6,73.8
Total_Liabilities,58.1,57.6,57.4,53.3,52.6,48.3,50.8,51.4,52.4,56.6,22.4,21.4,17.2,19.1,18.0,17.0,19.6,13.2,12.7
