AAII_QTR_DATA,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
Current_Assets,150.8,139.5,124.5,113.4,118.3,118.5,,
Current_Liabilities,267.4,258.7,245.7,203.3,181.6,147.7,,
Diluted_EPS,-0.245,-0.358,0.0,-0.499,-0.61,-0.365,-0.218,-0.279
Goodwill_Intangibles,43.0,43.8,44.6,45.5,46.3,45.1,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,80.1,69.5,46.7,49.5,51.0,52.3,0.0,0.0
Revenue,166.0,185.0,324.4,159.8,163.3,149.2,137.6,133.0
Shares_Diluted,50.3989,49.7142,49.7142,49.7142,49.7142,49.7142,,
Total_Assets,204.0,191.9,182.2,170.6,175.6,173.6,,
Total_Liabilities,507.2,507.3,296.0,256.7,236.9,204.6,,
