AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,24.7,55.4,87.5,98.6,84.4,119.5,160.0,159.7,187.0,128.4,122.4,148.9,212.0,208.4,191.8,216.5,152.6,186.8,211.7
Current_Liabilities,19.3,46.8,174.1,164.0,264.8,252.9,86.3,75.7,61.3,59.2,47.3,46.5,61.6,53.0,67.3,41.9,45.0,41.1,29.3
Diluted_EPS,-0.369,8.196,-3.128,12.394,-5.691,-21.66,-5.616,-5.412,-5.671,-7.34,-5.982,-9.559,-0.209,-0.189,-0.133,-0.229,-0.1639999999999999,-0.165,-0.156
Goodwill_Intangibles,6.9,6.9,37.9,38.7,39.5,40.3,39.6,40.2,41.0,41.4,42.5,43.7,44.1,44.5,44.9,24.7,24.5,24.1,23.8
Inventory,,,6.7,6.2,9.0,7.6,7.4,7.6,7.3,8.0,9.9,10.2,14.6,11.9,10.5,7.5,5.0,3.3,2.4
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,171.7,175.3,179.0,237.7,237.1,243.8,243.4,194.6,194.4,194.1,73.5,73.4,73.3
Revenue,0.4,1.2,20.9,28.6,0.7,2.6,25.4,23.0,19.9,22.6,19.3,10.7,12.3,15.9,23.7,6.1,3.9,5.1,3.5
Shares_Diluted,9.754,9.481,9.261,9.059,8.614,7.96,8.4443,7.8815,6.9444,5.7337,5.4513,5.4375,271.4595,261.9213,241.2613,241.2218,241.006,238.7052,228.1072
Total_Assets,59.6,90.5,133.9,146.2,133.4,169.5,209.6,210.6,239.3,181.6,177.3,205.5,268.6,266.0,250.0,246.6,181.9,212.0,236.8
Total_Liabilities,27.6,55.3,182.2,172.3,274.0,263.1,267.0,259.7,248.8,305.6,293.3,299.6,313.8,256.8,271.2,238.5,121.2,114.5,102.5
