AAII_QTR_DATA,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,62.3,66.7,65.9,70.6,71.3,69.9,70.3,68.8,72.3,71.1,77.3,81.5,85.7,63.6,75.5,83.2
Current_Liabilities,24.7,26.1,23.1,26.1,29.2,29.9,33.6,32.8,31.9,23.2,23.0,16.0,15.3,16.6,18.2,20.2
Diluted_EPS,-0.1,-0.055,-0.048,0.067,0.041,0.048,0.006,-0.07,-0.20600000000000002,-0.162,-0.161,-0.113,0.468,-0.17800000000000002,-0.127,-0.122
Goodwill_Intangibles,7.5,7.6,7.6,7.7,7.8,7.8,7.9,8.0,8.0,8.2,8.3,8.5,8.6,8.8,9.1,9.3
Inventory,14.9,13.9,14.0,12.7,11.0,9.3,8.2,7.8,8.0,7.5,7.6,7.8,7.6,7.5,7.6,7.3
LT_Debt,4.2,4.3,4.4,4.5,4.5,4.6,4.6,4.6,4.7,4.4,4.5,4.2,4.2,4.5,0.0,0.4
Revenue,26.2,34.0,26.5,24.8,32.8,31.5,28.7,19.5,16.9,19.4,20.2,20.9,19.7,19.3,21.3,22.8
Shares_Diluted,48.713,48.472,48.472,48.697,48.788,48.053,47.905,47.78,47.78,47.557,47.557,47.626999999999995,47.555,47.199,47.18600000000001,47.203
Total_Assets,103.9,108.8,108.1,113.7,113.6,112.0,113.5,112.5,116.3,116.8,125.2,106.6,111.0,89.1,94.2,101.7
Total_Liabilities,41.7,43.7,41.4,45.1,48.7,50.2,54.5,54.2,54.0,45.9,46.9,20.6,20.0,21.6,18.5,20.5
