AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021
Current_Assets,1712.0,1707.0,1431.0,1537.0,1517.0,163.7,156.8,149.4
Current_Liabilities,1019.0,1042.0,912.0,911.0,923.0,37.8,33.8,33.2
Diluted_EPS,0.046,0.284,1.326,0.119,0.171,0.095,0.118,0.205
Goodwill_Intangibles,1403.0,1408.0,997.0,999.0,1004.0,,,
Inventory,364.0,319.0,246.0,249.0,231.0,48.9,38.1,31.6
LT_Debt,360.0,365.0,350.0,350.0,354.0,0.0,0.0,0.0
Revenue,569.0,820.0,634.0,627.0,612.0,31.8,32.0,28.3
Shares_Diluted,262.0,228.6648,210.4451,210.4451,210.4451,50.9738,51.0252,51.0653
Total_Assets,3681.0,3677.0,2931.0,3043.0,3033.0,203.8,194.9,187.1
Total_Liabilities,1538.0,1550.0,1393.0,1385.0,1398.0,47.8,44.4,43.6
