AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,03/31/2022,12/31/2021,09/30/2021
Current_Assets,31.1,29.6,31.5,,,
Current_Liabilities,64.6,44.8,251.1,,,
Diluted_EPS,-0.217,-0.127,-0.039,-0.069,-0.297,-0.329
Goodwill_Intangibles,53.0,54.1,55.1,,,
Inventory,2.3,1.4,0.9,,,
LT_Debt,0.0,0.0,62.7,0.0,0.0,0.0
Revenue,10.6,11.9,26.1,6.8,8.3,23.1
Shares_Diluted,141.66,141.3489,141.3489,,,
Total_Assets,86.1,86.5,88.8,,,
Total_Liabilities,75.0,50.3,318.2,,,
