AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,348.4,479.8,645.8,449.8,476.9,574.4,493.6,461.2,385.7,586.5,524.4,486.0,500.0,346.9,276.0,304.3,322.8,382.2,314.8
Current_Liabilities,405.2,470.7,519.1,343.8,334.8,410.7,345.0,344.9,335.1,348.6,321.1,300.7,290.6,357.9,290.7,296.4,303.1,316.2,232.3
Diluted_EPS,1.743,0.718,1.323,3.02,1.447,1.143,1.332,3.166,1.47,-0.096,0.595,-6.936,1.31,1.587,1.356,1.177,1.726,1.467,1.285
Goodwill_Intangibles,848.5,851.0,774.0,785.9,788.4,791.0,793.6,796.2,798.7,801.3,804.6,807.1,916.3,919.0,921.2,924.1,926.9,931.2,916.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1235.8,1300.6,1341.3,1374.2,1371.6,1371.2,1372.8,1375.0,1370.3,1593.8,1601.4,1605.8,1616.6,1403.3,1407.0,1409.7,1400.8,1400.3,1366.5
Revenue,213.8,208.0,233.2,468.2,230.4,229.6,228.7,437.8,204.2,196.0,176.6,316.6,206.9,227.5,217.4,228.1,237.2,214.2,194.1
Shares_Diluted,15.339,15.367,15.403,15.741,16.758,16.986,16.971,16.9145,16.8895,16.233,16.283,16.225,16.47,16.684,17.055,17.563,17.69,17.765,17.738
Total_Assets,1758.1,1881.5,1972.0,1881.8,1888.3,1999.4,1922.5,1895.9,1856.3,2074.9,2070.9,2043.3,2185.5,2049.5,1997.5,2040.7,2076.1,1774.7,1649.7
Total_Liabilities,2046.8,2182.6,2273.6,2190.4,2153.5,2242.2,2176.8,2178.7,2173.7,2429.6,2427.3,2411.8,2421.8,2291.3,2237.3,2255.8,2266.9,1977.0,1863.1
