AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,6.1,6.6,7.0,8.3,15.0,14.1,12.1,9.0,9.9,12.8,13.2,14.3,13.7,14.5,15.4,15.6,19.1,23.5,16.2
Current_Liabilities,21.3,13.0,10.9,10.0,11.2,9.5,6.6,7.0,9.4,30.3,29.8,13.9,10.9,6.1,3.9,3.3,3.9,2.4,1.7
Diluted_EPS,-1.986,-12.401,-3.588,-2.389,-2.784,-3.13,-6.431,-2.884,0.334,-0.234,-0.17,-0.2189999999999999,-0.36,-0.775,-0.3829999999999999,-0.322,-0.3229999999999999,-0.4039999999999999,-0.42
Goodwill_Intangibles,5.8,5.8,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14.3,14.2,14.5,14.6,14.7,14.7,3.0,3.1,0.3,0.3
Inventory,4.0,4.4,5.0,5.2,6.1,6.5,6.1,6.3,6.2,6.7,10.3,10.7,11.1,12.4,12.3,11.9,11.6,11.0,10.2
LT_Debt,0.0,7.8,7.8,7.8,8.1,8.2,10.9,10.8,0.5,1.7,1.3,1.8,3.4,6.6,6.9,6.8,6.6,5.2,4.2
Revenue,2.9,2.3,3.0,4.9,3.7,2.8,3.2,3.4,3.1,3.4,4.0,3.6,2.9,0.2,4.3,3.7,3.4,1.9,1.5
Shares_Diluted,0.8237,0.7859,0.7723,0.7635,0.745,0.7198,0.6528,0.6131,11.089,10.2664,10.3941,9.984,9.755,9.6378,9.2553,9.1438,9.0994,7.9117,6.2565
Total_Assets,20.3,21.5,29.9,31.8,34.4,33.6,29.4,27.2,28.1,31.7,33.0,33.8,34.3,35.9,37.7,26.2,29.1,26.4,18.5
Total_Liabilities,23.3,23.0,21.0,20.2,21.8,20.2,18.1,18.5,19.8,32.8,32.1,31.3,30.0,28.5,23.9,10.7,11.2,7.6,5.9
