AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2752.0,2603.0,2430.0,2617.0,2490.0,2519.0,2442.0,2399.0,2486.0,2297.0,2384.0,3012.0,2962.0,2488.0,2534.0,2943.0,2579.0,2357.0,2664.0
Current_Liabilities,2255.0,2357.0,2096.0,1785.0,1750.0,1846.0,1738.0,1687.0,1702.0,1898.0,1697.0,1886.0,1824.0,1995.0,2195.0,1929.0,1860.0,2207.0,2019.0
Diluted_EPS,1.295,0.082,1.453,1.585,0.565,0.269,0.53,0.734,-0.616,-0.184,2.06,-0.644,0.317,0.193,-3.697,0.415,0.504,-0.06,0.745
Goodwill_Intangibles,2134.0,2075.0,1994.0,2064.0,2146.0,2126.0,2173.0,2241.0,2190.0,2276.0,2158.0,2120.0,2085.0,2305.0,2297.0,2949.0,2901.0,2913.0,2971.0
Inventory,1019.0,848.0,792.0,775.0,837.0,816.0,808.0,796.0,827.0,841.0,782.0,1004.0,1047.0,1045.0,1015.0,1015.0,1038.0,1018.0,973.0
LT_Debt,4422.0,4371.0,4280.0,4427.0,4621.0,4753.0,4853.0,4977.0,5168.0,4945.0,5163.0,6103.0,6115.0,5435.0,5512.0,6235.0,5820.0,5181.0,5487.0
Revenue,1831.0,1693.0,1693.0,1778.0,1692.0,1587.0,1609.0,1660.0,1500.0,1496.0,1616.0,1418.0,1561.0,1628.0,1670.0,1756.0,1638.0,1635.0,1734.0
Shares_Diluted,159.094,159.264,158.935,158.951,155.849,159.817,160.511,160.791,157.571,157.274,159.2233,156.79,157.684,155.751,155.536,156.471,156.635,166.6667,161.035
Total_Assets,9425.0,9061.0,8644.0,8873.0,8877.0,8832.0,8766.0,8874.0,8825.0,8882.0,8624.0,9579.0,9504.0,9610.0,9548.0,10723.0,10152.0,9699.0,9940.0
Total_Liabilities,7656.0,7644.0,7305.0,7730.0,7921.0,8112.0,8304.0,8475.0,8669.0,8585.0,8457.0,9628.0,9521.0,9143.0,9213.0,9748.0,9264.0,8913.0,8992.0
