AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.6,0.7,1.0,1.2,0.4,0.6,0.3,0.6,0.7,1.0,1.0,1.1,1.1,1.3,1.6,2.5
Current_Liabilities,16.3,16.0,16.1,15.9,16.3,16.1,16.1,16.8,16.1,16.0,15.2,14.7,8.0,7.5,8.1,14.6
Diluted_EPS,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,-0.006,-0.043,-0.217,-0.197,-0.575,-0.727,-0.722,-1.127,-11.512
Goodwill_Intangibles,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,2.8,3.6,3.6,3.7
Inventory,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.5,0.2,0.1,0.1,0.2,0.3,0.5
LT_Debt,0.1,0.3,0.3,0.3,0.3,0.3,1.2,1.8,2.7,1.2,1.3,1.3,7.6,7.5,6.8,0.7
Revenue,0.8,0.4,0.4,0.4,0.6,0.7,0.7,0.8,1.1,1.1,1.4,1.7,2.2,2.7,3.8,5.4
Shares_Diluted,3761.575,3137.191,2590.179,1975.803,1637.213,1400.878,3057.949,93.0113,51.4431,3.9403,3.3901,5.8854,2.27,1.409,0.9456,0.1722
Total_Assets,0.8,0.9,1.2,1.5,0.5,0.7,0.4,0.7,0.8,1.0,1.0,1.1,4.0,4.9,5.2,6.2
Total_Liabilities,16.4,16.3,16.4,16.3,16.6,16.4,17.3,18.7,18.9,17.2,16.5,16.0,15.6,15.0,14.9,15.3
