AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,10.9,13.4,16.6,7.3,9.3,11.4,7.3,4.2,3.9,0.8,2.1,0.3,1.3,2.4,0.4,0.0
Current_Liabilities,0.8,0.8,1.1,1.2,0.7,0.8,6.2,2.4,8.0,6.3,7.0,1.8,1.8,2.1,4.7,3.8
Diluted_EPS,-0.17,-0.189,-0.182,-0.221,-0.247,-0.213,-0.258,-0.079,-1.3259999999999998,-0.29,-1.019,-0.301,-0.423,-0.20199999999999999,-0.139,-0.253
Goodwill_Intangibles,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Inventory,0.5,0.2,0.2,0.1,0.1,,0.0,,,,,,,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
Revenue,,0.0,0.0,0.1,0.1,0.0,0.1,1.9,,,,,,0.0,0.0,0.0
Shares_Diluted,16.1934,16.1899,15.4085,11.9795,11.9591,11.2381,7.5842,7.1308,5.3463,4.6348,4.5526,4.5018,4.401,10.9714,9.7632,9.9322
Total_Assets,11.6,14.1,17.2,7.9,9.8,11.9,7.9,4.8,4.5,1.4,2.7,0.5,1.5,2.6,0.6,0.2
Total_Liabilities,1.0,1.0,1.2,1.4,1.0,1.1,6.5,2.7,8.4,6.6,7.3,1.8,1.8,2.1,5.5,4.6
