AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,12.1,16.4,18.3,22.6,20.5,23.1,24.0,24.4,24.1,14.5,14.0,7.7,6.6,8.1,7.0,6.3,6.7,7.2,10.1
Current_Liabilities,11.3,13.6,12.4,13.7,9.4,10.7,11.0,9.0,7.3,8.7,7.0,8.9,14.3,15.7,15.2,15.7,14.6,14.1,16.3
Diluted_EPS,-0.028,-0.032,-0.032,-0.027,-0.018,-0.01,-0.016,-0.02,-0.019,-0.007,-0.026,-0.021,-0.053,-0.02,0.015,-0.06,-0.076,-0.068,-0.045
Goodwill_Intangibles,15.3,15.5,15.7,16.0,16.2,16.6,17.0,17.5,18.0,18.4,18.9,19.4,19.8,20.3,20.9,18.6,19.0,19.3,19.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,1.4,1.5,0.1,0.0,0.0,2.3,2.3,1.1,0.1
Revenue,11.8,17.3,17.1,22.7,18.6,19.7,16.8,12.6,10.6,12.9,9.2,7.6,14.9,18.2,13.8,14.0,15.5,17.0,16.8
Shares_Diluted,120.9706,122.7894,119.9954,119.8279,119.2821,118.7641,116.6455,116.497,114.4302,97.936,92.1109,66.0233,53.6428,43.8301,51.0196,32.5709,32.397,32.4561,32.317
Total_Assets,30.2,35.6,37.8,42.5,41.0,44.0,45.0,44.4,44.5,35.2,35.3,29.3,28.9,30.7,30.4,27.6,28.7,28.7,32.0
Total_Liabilities,11.5,13.8,12.6,14.0,9.8,11.2,11.7,9.7,8.0,9.9,9.5,11.3,17.3,18.1,18.0,20.9,20.0,17.6,18.9
