AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
Current_Assets,0.4,0.3,0.2,0.3,0.9,2.1,2.8,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1
Current_Liabilities,6.0,5.3,4.4,4.7,3.9,3.9,6.0,4.7,4.2,5.3,4.9,1.0,1.0,1.0,0.9,0.1,0.1,0.1,0.2
Diluted_EPS,-0.019,-0.022,-0.049,-0.026,-0.034,-0.07,-0.021,-0.01,-0.015,-0.040999999999999995,-4.007,-0.003,0.0,-0.001,-0.001,0.0,0.0,-0.001,0.0
Goodwill_Intangibles,2.4,2.5,2.7,3.0,2.9,3.1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.2,0.2,0.2,,0.7,0.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8
Revenue,0.4,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1
Shares_Diluted,113.1452,113.1339,112.5576,54.1098,34.978,26.692,16.8837,17.3803,17.3803,17.243,1.9737,13.4217,13.2793,13.2793,13.2257,13.2055,13.2055,13.2055,13.2055
Total_Assets,5.7,5.9,6.1,6.5,6.8,8.3,3.9,1.2,1.2,2.5,2.5,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.9
Total_Liabilities,6.0,5.4,4.5,4.8,4.0,4.0,5.9,4.6,4.3,5.4,4.8,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9
