AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,669.5,658.1,805.1,854.9,814.6,789.4,748.8,659.7,508.1,402.2,394.7,415.2,445.0,419.8,465.9,489.6,562.3,562.8,589.1
Current_Liabilities,188.0,164.7,230.7,244.6,220.0,224.3,229.4,216.4,173.4,126.7,96.5,94.4,110.2,101.1,117.6,103.1,129.7,128.4,149.0
Diluted_EPS,0.853,0.342,1.042,3.259,3.226,2.163,3.867,2.577,1.914,0.156,-0.133,-0.564,0.052,-0.078,0.052,0.182,0.181,-0.115,1.013
Goodwill_Intangibles,129.5,42.5,42.9,43.3,43.7,44.1,36.5,36.9,37.3,37.7,31.7,32.0,32.4,32.7,33.0,33.1,33.5,27.3,27.5
Inventory,408.0,416.9,508.1,511.1,475.4,485.0,418.0,373.3,278.2,240.0,232.9,269.7,267.6,273.5,283.1,288.2,342.9,368.7,366.2
LT_Debt,261.1,166.7,245.4,288.8,312.2,328.9,299.7,271.0,194.1,163.1,172.7,198.0,210.3,193.4,223.5,265.0,313.3,302.5,304.5
Revenue,573.1,520.0,634.4,709.2,696.3,624.6,668.5,556.1,463.1,331.5,299.9,248.3,354.4,319.7,384.2,429.2,445.9,429.6,457.0
Shares_Diluted,11.571,11.592,11.557,11.545,11.563,11.495,11.515,11.504,11.496,11.447,11.452,11.446,11.459,11.458,11.42,11.415,11.488,11.447,11.446
Total_Assets,1026.8,891.6,1037.0,1086.1,1043.7,1023.6,971.3,887.7,738.4,640.6,619.3,643.1,678.0,649.6,698.7,724.4,799.4,760.7,789.3
Total_Liabilities,502.2,375.7,524.3,586.6,580.9,599.1,572.6,533.9,414.6,339.6,320.5,343.2,371.6,341.2,390.1,415.9,490.2,453.7,480.9
