AAII_QTR_DATA,07/02/2022,04/02/2022,01/01/2022,10/02/2021,07/03/2021,03/27/2021,12/26/2020,09/26/2020,06/27/2020,03/28/2020,12/28/2019,09/28/2019,06/29/2019,03/30/2019,12/29/2018,09/29/2018
Current_Assets,6022.0,5568.4,5511.0,5348.8,3580.4,3179.1,3221.2,3468.9,3453.9,3585.9,3732.6,3769.7,2670.6,2325.2,2293.5,2263.1
Current_Liabilities,3633.0,3503.9,3393.5,3261.3,2527.2,2312.0,2039.5,2287.9,2618.7,2045.3,1823.1,1823.0,1699.3,1598.8,1458.2,1474.7
Diluted_EPS,0.492,0.151,0.054,0.033,0.234,-0.057,0.132,-0.005,-1.1840000000000002,-0.34700000000000003,0.387,0.342,0.599,0.307,0.41100000000000003,0.268
Goodwill_Intangibles,3474.8,3535.3,3585.1,3500.6,2151.1,2188.1,2218.7,2237.0,2271.6,2296.8,936.1,945.4,960.1,947.2,958.4,944.4
Inventory,3428.6,3085.3,3190.9,2864.0,1839.4,1541.8,1477.7,1523.9,1549.4,1803.1,1349.4,1411.2,1356.9,1128.3,1140.9,1115.5
LT_Debt,4275.5,4083.5,4228.2,4024.7,2495.5,2395.4,2746.6,2752.2,2435.0,3368.5,2352.9,2360.0,1331.8,1168.0,1284.6,1224.0
Revenue,14590.0,13079.0,12838.8,10386.3,9304.4,7202.5,6845.2,7046.8,5774.0,7000.7,6068.6,6243.0,5899.1,4689.0,4615.7,4539.7
Shares_Diluted,154.6,154.9,154.3,141.2,134.0,132.3,133.2,131.7,127.7,115.9,106.4,105.6,105.5,105.1,104.9,105.1
Total_Assets,12378.0,11979.6,11956.4,11581.7,7845.7,7449.8,7493.7,7739.9,7719.7,7870.8,6111.1,6163.0,4653.5,4222.8,4166.5,4086.9
Total_Liabilities,9078.5,8775.1,8795.5,8458.2,5739.6,5392.1,5446.8,5719.2,5709.1,6047.6,4732.6,4829.9,3355.3,2988.6,2961.4,2921.6
