AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.4,0.5,0.6,0.7,0.6,1.0,0.9,0.5,0.4,0.5,0.3,0.5,0.3,0.3,0.2,0.2,0.2,0.3,0.2
Current_Liabilities,5.0,4.9,4.3,3.5,2.9,2.7,2.3,1.9,2.1,2.0,2.3,4.3,3.4,2.7,1.6,2.0,1.8,1.1,0.5
Diluted_EPS,-0.002,-0.004,-0.003,-0.003,-0.007,-0.004,-0.008,-0.002,-0.033,-0.015,0.002,-0.011,-0.013,-0.013,-0.018,-0.02,-0.0289999999999999,-0.033,-0.036
Goodwill_Intangibles,0.6,0.6,0.6,0.7,0.7,0.7,0.5,,,,,,,,0.0,0.0,0.0,0.0,0.0
Inventory,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.6,0.7,0.3,0.3,0.5,0.5,0.5,0.5,0.0,0.0,0.1,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0
Revenue,0.5,0.6,0.6,0.5,0.5,0.5,0.7,0.1,0.2,0.2,0.3,0.0,0.1,0.2,0.2,0.2,0.1,0.2,0.1
Shares_Diluted,424.9917,333.6544,319.8251,294.776,283.8333,280.8373,265.7719,239.2978,230.9064,225.5887,201.6247,143.0101,117.8546,112.5053,102.1891,81.4133,80.5992,69.961,75.5916
Total_Assets,1.5,1.6,1.7,1.9,1.7,2.1,1.9,0.5,0.4,0.6,0.4,0.5,0.4,0.4,0.2,0.3,0.3,0.3,0.2
Total_Liabilities,6.0,6.0,5.0,4.2,3.8,3.6,3.2,2.4,2.1,2.0,2.3,4.5,3.7,2.9,2.2,2.0,1.8,1.1,0.5
