AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1909.2,1614.6,1575.3,1534.0,1593.4,,,,1641.5,,,,,1865.2,,1809.3,,1738.1,
Current_Liabilities,1663.1,1325.6,1294.3,1226.1,1198.2,,,,1401.2,,,,,1592.1,,1404.9,,1464.2,
Diluted_EPS,,0.591,,1.042,,1.075,,0.924,,-0.476,,0.722,,-0.3,,0.49,,-0.8290000000000001,
Goodwill_Intangibles,1673.2,958.8,932.7,974.6,892.6,,,,1073.7,,,,,1220.1,,1291.9,,1241.6,
Inventory,0.3,0.4,0.3,0.9,0.3,,,,0.2,,,,,0.2,,0.2,,0.3,
LT_Debt,1225.3,407.0,409.2,539.4,656.8,0.0,0.0,0.0,672.3,0.0,0.0,0.0,0.0,763.9,0.0,868.5,0.0,454.7,0.0
Revenue,1012.2,1724.0,796.8,1526.6,740.8,1387.3,684.8,1374.2,628.5,1200.4,600.6,1346.3,743.5,1470.8,761.9,1554.4,736.5,1458.2,715.5
Shares_Diluted,,89.6239,,89.2397,,90.0003,,89.5526,,89.9791,,89.8072,,88.8372,,89.2654,,87.7719,
Total_Assets,4124.6,3004.7,2946.6,2925.2,2914.6,,,,3145.6,,,,,3574.2,,3620.5,,3189.9,
Total_Liabilities,3003.3,1881.0,1845.3,1913.8,1980.4,,,,2188.4,,,,,2486.7,,2452.5,,2080.6,
