AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,267.5,286.8,283.5,368.1,374.9,394.1,394.3,405.2,289.3,320.6,385.9,389.3,395.3,329.2,346.1,338.6
Current_Liabilities,157.1,164.3,154.8,148.6,148.0,160.4,147.9,159.6,158.7,177.8,196.1,214.9,179.0,287.2,274.8,128.7
Diluted_EPS,-0.495,-0.635,-0.531,-0.395,-0.407,-0.498,-0.418,-0.435,-0.397,-0.527,-0.406,-0.42,-0.444,-0.45,-0.34299999999999997,-0.442
Goodwill_Intangibles,129.4,132.6,135.8,55.2,56.3,57.0,58.4,59.4,60.5,61.9,63.7,65.1,54.0,55.5,57.6,59.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,289.0,288.7,288.3,287.9,287.5,287.2,218.0,214.8,114.1,112.4,110.7,109.0,198.4,89.9,88.7,222.1
Revenue,68.4,66.5,65.0,62.7,62.4,61.4,60.9,61.5,63.7,66.3,66.2,64.2,63.9,56.1,52.6,49.1
Shares_Diluted,45.222,45.085,44.438,44.386,44.321,44.245,43.451,43.347,43.303999999999995,43.102,42.614,41.276,39.413,37.62300000000001,37.156,35.676
Total_Assets,461.8,486.6,494.5,501.0,511.5,535.1,540.0,551.4,427.3,456.7,513.3,518.7,507.9,445.0,437.0,429.2
Total_Liabilities,486.8,499.4,490.9,483.1,485.8,500.1,422.9,422.4,309.1,327.1,348.3,362.8,412.4,414.5,382.1,366.2
