AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1148.2,1240.2,1304.7,1376.4,1457.0,1552.5,1576.2,627.7,664.7,703.1,258.0,249.6,270.2,290.9,199.7,163.3,179.7,195.7,95.5
Current_Liabilities,282.9,295.1,244.6,238.2,238.0,261.7,182.5,41.8,40.4,49.1,39.5,33.7,33.2,32.8,29.4,20.9,20.6,23.0,19.8
Diluted_EPS,-1.537,-1.55,-1.244,-1.316,-1.196,-1.006,-0.939,-1.029,-0.843,-0.994,-0.789,-0.6509999999999999,-0.564,-0.583,-0.54,-0.546,-0.46,-0.515,-4.022
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Revenue,32.5,45.6,30.3,31.3,24.2,26.3,9.3,5.5,5.5,2.2,7.6,5.7,6.2,4.9,30.1,4.0,4.0,3.4,3.4
Shares_Diluted,53.3,53.5,53.2,53.2,53.0,52.6942,49.8075,48.8609,48.6217,41.7843,39.0583,38.7399,38.5485,36.0826,32.7405,31.4401,31.3255,31.2355,31.185
Total_Assets,1175.8,1268.8,1334.8,1407.0,1488.3,1581.6,1604.9,644.0,681.8,717.4,271.9,262.6,282.4,301.6,209.1,172.0,186.6,199.3,98.9
Total_Liabilities,664.8,703.9,713.3,736.4,765.0,799.9,787.1,61.1,66.5,75.1,66.8,64.8,70.7,75.0,74.9,55.5,58.8,62.6,62.6
