AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,518.0,519.8,439.8,419.8,389.6,331.5,276.9,259.4,239.7,227.2,199.3,186.7,182.3,163.7,139.2,134.8
Current_Liabilities,199.8,217.2,160.2,166.2,155.2,132.1,105.7,116.4,120.8,123.4,101.5,100.9,104.3,105.8,82.3,79.4
Diluted_EPS,0.218,0.302,0.393,0.223,0.424,0.301,0.269,0.269,0.19899999999999998,0.058,0.122,0.132,-0.41,0.073,0.113,0.10400000000000001
Goodwill_Intangibles,3.4,3.3,3.3,3.3,3.2,3.3,3.3,3.4,3.3,3.5,2.3,2.4,2.4,2.5,2.6,2.7
Inventory,208.5,179.2,171.3,141.8,118.8,100.5,95.3,73.6,64.5,101.4,104.3,103.7,102.5,97.2,102.2,89.8
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,290.1,283.5,239.8,244.1,228.6,178.9,140.8,151.0,142.8,146.1,147.6,154.2,161.9,137.3,127.7,125.9
Shares_Diluted,74.635,74.803,74.841,74.881,74.422,74.033,70.481,72.281,71.65899999999999,71.903,69.048,72.658,68.4292,68.4292,68.4292,68.4292
Total_Assets,568.5,570.8,480.4,449.3,419.7,359.8,305.8,291.3,272.2,259.5,232.3,221.7,215.6,191.5,162.1,151.1
Total_Liabilities,212.3,230.3,163.4,166.2,155.2,132.1,105.7,116.4,120.8,123.4,101.5,100.9,104.3,105.8,82.3,79.4
