AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2622.0,2723.0,2327.0,2164.0,2010.0,2151.0,2200.0,2154.0,2004.0,2017.0,1728.0,1622.0,2214.0,1842.0,1881.0,1840.0,1720.0,1761.0,1692.0
Current_Liabilities,2280.0,2445.0,2264.0,2023.0,2597.0,2603.0,2752.0,2544.0,1841.0,1890.0,1916.0,1921.0,1996.0,2198.0,2643.0,2535.0,2238.0,2116.0,2087.0
Diluted_EPS,6.466,9.144,8.651,6.909,5.049,6.568,5.625,4.029,2.793,4.084,2.871,2.9330000000000003,2.329,4.476,5.087,3.4410000000000003,2.186,3.804,4.004
Goodwill_Intangibles,6576.0,6478.0,6043.0,6143.0,6100.0,6143.0,6120.0,6421.0,5759.0,5816.0,5848.0,5896.0,5945.0,6049.0,6104.0,6153.0,6210.0,6142.0,5208.0
Inventory,222.0,232.0,193.0,199.0,179.0,164.0,166.0,174.0,114.0,125.0,108.0,107.0,115.0,120.0,130.0,135.0,123.0,109.0,104.0
LT_Debt,11492.0,11209.0,9754.0,9761.0,8528.0,8779.0,9216.0,9308.0,8497.0,8978.0,9351.0,9599.0,10743.0,10431.0,10691.0,10700.0,10676.0,10844.0,9182.0
Revenue,3285.0,3296.0,3051.0,2771.0,2524.0,2776.0,2596.0,2287.0,2057.0,2279.0,2187.0,1939.0,2125.0,2456.0,2488.0,2290.0,2117.0,2306.0,2116.0
Shares_Diluted,69.745,69.881,70.053,71.354,72.684,73.234,72.71,72.717,72.674,72.716,72.442,72.275,74.266,75.517,76.857,78.467,80.047,81.487,83.17200000000003
Total_Assets,24629.0,24183.0,21419.0,20820.0,20169.0,20292.0,20306.0,19641.0,17542.0,17868.0,17908.0,17900.0,18868.0,18970.0,19405.0,19047.0,18586.0,18133.0,16354.0
Total_Liabilities,17499.0,17121.0,15066.0,14774.0,14085.0,14301.0,14823.0,14547.0,12797.0,13323.0,13747.0,13993.0,15233.0,15140.0,15755.0,15569.0,15211.0,14730.0,13020.0
