AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3674.0,3369.0,3168.0,3009.0,3018.0,2958.0,2642.0,2521.0,2010.0,2913.0,1757.0,1535.0,,,,
Current_Liabilities,2256.0,2324.0,2063.0,1914.0,1850.0,1612.0,1473.0,1226.0,1084.0,1279.0,1341.0,1339.0,,,,
Diluted_EPS,1.079,0.387,-0.353,0.143,-3.882,0.46,-0.587,0.044,-0.8809999999999999,0.422,1.252,-0.064,0.046,0.37799999999999995,0.912,0.276
Goodwill_Intangibles,308.0,319.0,322.0,388.0,391.0,389.0,390.0,381.0,374.0,374.0,386.0,380.0,,,,
Inventory,1910.0,1833.0,1630.0,1525.0,1397.0,1199.0,1043.0,901.0,678.0,844.0,828.0,877.0,,,,
LT_Debt,1596.0,1595.0,1594.0,1593.0,1593.0,1592.0,1278.0,1277.0,1276.0,1419.0,250.0,250.0,0.0,0.0,0.0,0.0
Revenue,2548.0,2191.0,2138.0,1890.0,1801.0,1675.0,1462.0,1415.0,1187.0,1611.0,1708.0,1805.0,1923.0,1841.0,1809.0,1882.0
Shares_Diluted,105.7,108.5,107.5,112.1,110.0,113.0,109.0,113.0,109.0,109.0,110.1878,108.6041,,,,
Total_Assets,6913.0,6768.0,6580.0,6496.0,6543.0,6573.0,6314.0,6146.0,5733.0,6469.0,5058.0,4790.0,,,,
Total_Liabilities,5120.0,5221.0,5035.0,4932.0,4929.0,5097.0,4881.0,4672.0,4587.0,4856.0,2099.0,2064.0,,,,
