AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,554.7,626.5,705.8,708.1,732.0,711.6,691.0,627.6,503.5,,,,,,,
Current_Liabilities,356.5,384.8,446.7,475.6,494.0,499.3,505.4,444.4,365.6,,,,,,,
Diluted_EPS,-0.622,-0.054,0.248,0.018,0.277,0.466,0.431,0.404,0.24600000000000002,0.013,0.065,0.017,-0.081,-0.092,-0.07,-0.047
Goodwill_Intangibles,584.4,598.3,542.8,547.9,557.9,566.3,572.1,577.0,582.5,,,,,,,
Inventory,292.6,300.4,298.3,331.9,273.4,234.6,226.0,210.2,144.4,,,,,,,
LT_Debt,240.4,241.7,242.9,244.1,270.0,294.3,321.4,370.1,477.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,283.9,380.7,510.6,391.1,472.9,529.4,556.3,457.1,380.4,308.5,326.6,284.4,240.9,245.4,268.9,218.0
Shares_Diluted,95.467,95.275,99.668,100.041,100.074,100.211,99.811,90.084,91.8494,,,,,,,
Total_Assets,1231.9,1319.4,1337.4,1341.7,1378.4,1333.4,1314.1,1255.7,1126.9,,,,,,,
Total_Liabilities,707.2,739.2,769.2,804.7,848.7,845.7,876.7,867.2,886.4,,,,,,,
