AAII_QTR_DATA,03/31/2023,12/30/2022,09/30/2022,07/01/2022,04/01/2022,12/31/2021,10/01/2021,07/02/2021,04/02/2021,01/01/2021,09/25/2020,06/26/2020,03/27/2020,12/27/2019,09/27/2019,06/28/2019,03/29/2019,12/28/2018,09/28/2018
Current_Assets,1245.9,1241.4,1193.2,1145.1,1218.0,1096.4,1046.6,1032.0,1099.4,1012.3,990.0,1003.6,1091.9,1051.5,1048.8,1094.7,1189.3,1138.8,1088.6
Current_Liabilities,603.0,607.0,634.7,663.0,676.3,629.2,588.6,563.3,598.7,554.8,549.2,551.5,592.8,562.9,538.8,1200.4,620.7,586.0,557.9
Diluted_EPS,0.81,0.381,0.694,0.443,0.539,-0.236,0.027,0.99,0.898,0.019,0.367,0.376,0.27,-0.537,0.376,0.784,0.74,-0.703,-0.443
Goodwill_Intangibles,556.5,557.9,559.1,561.7,564.3,566.5,568.3,570.5,572.4,574.4,575.9,577.6,579.5,581.9,583.9,586.5,588.6,590.3,598.8
Inventory,646.9,669.0,621.5,568.5,620.5,602.8,538.8,495.9,513.4,507.7,500.5,496.4,559.8,551.8,537.0,530.7,575.8,565.3,545.8
LT_Debt,479.6,547.1,493.7,470.6,562.3,527.7,476.9,473.4,534.1,541.8,510.8,535.0,598.6,586.8,589.3,0.4,700.2,661.9,629.0
Revenue,1128.5,1039.9,1053.5,1211.9,1136.9,1017.4,1004.8,1141.6,1088.3,1002.3,989.7,1092.3,1118.0,1025.2,1070.2,1239.4,1154.2,1045.9,1069.5
Shares_Diluted,48.1535,48.0464,47.9841,47.8871,47.8563,47.5503,47.7438,47.6995,47.5399,47.4472,47.4277,47.6146,48.153,48.0145,48.117,48.5821,48.7522,48.3952,48.5707
Total_Assets,3443.1,3458.9,3395.5,3395.7,3501.8,3398.1,3387.7,3375.0,3423.4,3263.3,3281.4,3294.2,3396.3,3349.9,3345.1,3418.6,3511.4,3255.2,3222.0
Total_Liabilities,1502.7,1554.2,1507.7,1534.3,1648.9,1595.8,1577.3,1550.1,1635.6,1535.3,1563.3,1599.0,1709.8,1630.7,1604.1,1675.2,1786.9,1563.2,1478.7
