AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,300.0,274.0,305.0,362.0,399.0,330.0,311.0,287.0,243.0,244.0,294.0,366.0,377.0,267.0,293.0,254.0,223.0,257.0,259.0
Current_Liabilities,335.0,233.0,208.0,277.0,361.0,136.0,109.0,153.0,219.0,173.0,225.0,558.0,265.0,188.0,119.0,170.0,123.0,84.0,43.0
Diluted_EPS,-1.113,-1.208,-0.415,1.032,-0.245,-0.25,0.581,0.41,-1.135,-1.235,-0.608,-0.745,0.8690000000000001,-0.863,0.197,0.426,-1.392,0.353,0.804
Goodwill_Intangibles,328.0,324.0,325.0,320.0,324.0,344.0,345.0,344.0,347.0,347.0,348.0,353.0,356.0,357.0,358.0,367.0,360.0,360.0,361.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,463.0,467.0,523.0,519.0,519.0,685.0,706.0,679.0,615.0,611.0,615.0,332.0,580.0,495.0,521.0,452.0,461.0,477.0,608.0
Revenue,31.0,53.0,252.0,260.0,23.0,102.0,234.0,216.0,16.0,35.0,110.0,11.0,22.0,34.0,212.0,208.0,22.0,32.0,200.0
Shares_Diluted,53.0,53.0,53.0,62.0,53.0,52.0,62.0,61.0,52.0,51.0,51.0,51.0,61.0,51.0,61.0,61.0,51.0,51.0,51.0
Total_Assets,1518.0,1477.0,1534.0,1609.0,1663.0,1636.0,1625.0,1605.0,1572.0,1571.0,1628.0,1702.0,1715.0,1593.0,1594.0,1549.0,1479.0,1805.0,1913.0
Total_Liabilities,1289.0,1183.0,1195.0,1252.0,1373.0,1340.0,1325.0,1344.0,1338.0,1280.0,1291.0,1335.0,1288.0,1215.0,1168.0,1138.0,1101.0,1359.0,1496.0
