AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1071.6,1090.5,1148.3,1079.5,1307.4,932.1,986.8,932.6,979.5,863.5,843.9,789.4,739.4,740.0,723.0,808.6
Current_Liabilities,730.2,753.3,710.8,789.4,860.6,593.7,547.4,561.2,502.5,438.3,432.7,364.2,356.7,320.8,312.2,277.4
Diluted_EPS,0.507,0.803,0.854,0.831,1.513,1.294,1.031,1.022,1.038,0.431,0.907,0.9259999999999999,0.971,0.958,0.861,0.7090000000000001
Goodwill_Intangibles,2661.5,2674.8,2688.3,2696.4,2696.0,1185.6,776.8,777.1,773.3,780.6,790.7,796.1,800.4,808.3,813.1,510.3
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1423.3,1387.4,1515.1,1429.1,1633.1,250.6,18.5,18.0,145.2,150.2,0.0,0.0,0.3,75.3,120.3,0.0
Revenue,1125.8,1177.3,1150.9,1106.1,1243.5,959.3,945.6,923.8,901.3,818.1,818.2,755.0,730.7,736.5,664.6,558.4
Shares_Diluted,61.756,62.381,62.445,62.56,62.453,62.294,62.135,62.29,62.102,64.125,64.758,64.88,64.759,64.643,64.977,65.335
Total_Assets,4057.9,4107.7,4181.9,4119.0,4370.6,2441.4,2066.2,2024.7,2063.0,1960.4,1989.8,1745.7,1690.9,1687.7,1669.3,1462.0
Total_Liabilities,2536.4,2553.5,2653.4,2638.6,2917.1,1071.5,767.9,782.9,868.0,821.9,690.8,497.9,476.5,522.8,554.7,378.1
