AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,584.6,531.9,511.6,552.6,608.3,400.0,385.4,399.3,430.0,384.7,421.3,414.1,401.1,376.4,398.4,356.3
Current_Liabilities,618.5,561.7,566.2,674.4,688.8,831.1,685.4,614.5,425.7,287.7,299.8,339.7,571.5,322.4,292.6,479.7
Diluted_EPS,1.627,1.475,1.452,1.284,1.453,1.22,0.868,0.322,0.297,-0.078,0.504,0.184,0.005,0.29600000000000004,0.212,0.033
Goodwill_Intangibles,,,0.2,,1.2,1.9,2.7,3.5,4.2,4.7,5.3,5.8,6.3,6.8,7.4,7.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,5290.7,5286.7,4960.3,4800.0,4533.7,3998.9,3707.0,3481.1,3406.5,3426.1,3555.3,3469.7,3292.7,3207.7,3218.1,3003.3
Revenue,232.5,222.8,224.2,222.8,216.1,190.2,178.1,166.5,158.4,162.3,177.4,174.2,178.0,177.9,253.5,175.3
Shares_Diluted,48.305,49.303,50.18,50.417,50.79,50.865,50.973,52.713,53.776,56.455,57.078,57.598,57.576,57.586999999999996,57.63399999999999,57.426
Total_Assets,7895.5,7779.7,7367.4,7268.1,6812.2,6223.7,5741.4,5413.4,5163.2,5053.8,5202.6,5132.3,5173.6,4823.7,4768.8,4757.6
Total_Liabilities,5968.7,5906.5,5586.2,5536.3,5285.0,4897.0,4481.8,4190.9,3932.7,3823.0,3943.2,3896.8,3947.2,3598.7,3562.0,3560.6
