AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,5.8,5.9,5.6,5.4,5.5,5.9,5.9,5.8,5.9,5.5,5.6,5.9,6.0,5.8,5.8,5.5,5.2,4.9,4.9
Current_Liabilities,1.1,1.1,1.0,0.9,0.8,1.1,0.7,1.2,1.3,1.4,1.2,1.3,1.1,0.9,1.1,1.0,1.0,0.7,0.7
Diluted_EPS,-0.022,-0.009,-0.035,-0.082,-0.059,-0.057,0.209,-0.045,0.164,-0.079,-0.087,-0.142,-0.067,0.092,0.062,0.089,0.012,0.027,0.023
Goodwill_Intangibles,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.3,0.3
Inventory,2.9,2.7,2.7,2.3,2.5,2.7,2.6,2.5,2.6,2.5,2.5,2.4,2.2,2.0,2.1,1.9,1.7,1.3,1.4
LT_Debt,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4
Revenue,2.2,2.1,2.0,2.2,2.2,1.6,1.9,1.7,1.8,1.5,1.6,1.3,2.0,2.1,2.3,2.3,2.1,2.1,2.1
Shares_Diluted,2.4541,2.4541,2.4541,2.4541,2.4541,2.4541,2.501,2.4541,2.4541,2.4541,2.4541,2.4541,2.4541,2.4541,2.4561,2.4541,2.5041,2.5374,2.5041
Total_Assets,8.4,8.5,8.4,8.4,8.5,8.9,8.7,8.7,8.9,8.5,8.6,8.9,9.1,9.0,9.0,8.8,8.6,8.3,8.2
Total_Liabilities,2.3,2.4,2.3,2.1,2.0,2.4,2.0,2.5,2.6,2.6,2.5,2.6,2.4,2.2,2.5,2.4,2.4,2.1,2.1
