AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,7298.7,6225.4,5325.3,4599.1,4987.6,3727.3,3521.2,3748.8,4055.6,4221.1,3718.2,4125.3,4228.8,4146.3,4237.0,4178.0
Current_Liabilities,5632.0,5051.7,4787.4,3494.5,4137.9,3355.0,3146.5,2865.7,3112.9,3269.0,2591.7,2724.5,2526.9,2397.2,2483.7,2502.4
Diluted_EPS,2.853,3.194,1.762,0.971,1.141,0.409,2.133,-0.016,0.124,-0.536,-2.432,-0.115,-0.604,0.33799999999999997,0.29,0.639
Goodwill_Intangibles,1162.1,1196.4,1172.2,1171.7,1201.3,1180.0,1173.0,1125.0,1107.6,1077.0,1156.9,1731.8,1745.2,1726.8,1707.5,1753.0
Inventory,3640.9,3326.5,2741.4,2273.6,2194.4,1860.7,1739.2,1681.3,1954.0,1930.9,2076.4,2294.3,2713.9,2572.1,2270.2,1957.1
LT_Debt,3351.9,3377.6,3382.2,3947.7,3967.9,3970.8,4073.8,4519.5,4527.9,4525.2,4525.5,4533.2,4542.2,4533.0,4491.5,4523.1
Revenue,5373.1,3922.3,3841.0,3418.6,2800.7,2297.1,2457.4,2381.5,2044.7,1798.1,2076.3,2753.4,2176.9,1899.7,2520.5,2928.1
Shares_Diluted,363.1,370.1,377.4,383.2,383.3,382.8,388.2,379.1,381.3,378.8,378.7,385.0,385.8,387.4,387.3,387.5
Total_Assets,23985.6,23423.1,22036.4,21081.5,21473.5,19902.1,19789.8,18851.6,19020.6,18975.5,19298.5,20440.1,20643.9,20445.3,20119.2,20414.7
Total_Liabilities,12234.3,11784.7,11432.3,10661.1,11135.5,10277.9,10208.4,10318.8,10527.6,10589.3,10113.0,10339.7,10170.9,9844.1,9721.9,9973.1
