AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,494.8,754.1,823.0,557.5,547.0,599.0,523.2,428.1,360.1,274.5,324.0,292.8,344.2,435.2,317.7,289.8
Current_Liabilities,215.5,309.2,330.0,283.0,304.0,403.9,375.5,335.9,279.5,245.1,249.1,270.1,283.4,396.1,288.3,317.8
Diluted_EPS,-0.143,-0.084,-0.113,0.044,-0.025,0.048,0.05,0.037,0.053,-0.092,-0.18,-0.106,-0.102,-0.138,-0.133,-0.049
Goodwill_Intangibles,1636.3,1409.6,1432.5,1698.6,1713.1,1722.7,1745.8,1752.4,1760.9,1773.3,1791.1,1895.1,1916.7,1931.4,1950.2,1991.4
Inventory,83.3,99.4,86.5,112.9,134.7,159.1,132.3,111.9,73.0,58.7,53.4,50.1,48.3,44.6,42.3,43.4
LT_Debt,217.7,216.4,193.1,189.5,189.7,230.6,228.6,225.7,275.1,260.1,263.9,267.8,280.4,213.0,172.8,168.0
Revenue,309.9,329.2,401.3,385.8,442.4,545.2,494.7,428.1,301.2,211.5,224.3,228.8,226.4,222.5,221.9,249.8
Shares_Diluted,712.5487,660.3024,652.1801,651.8431,646.9969,640.8532,640.7627,640.7,640.5788,640.5788,622.7712,586.351,586.351,586.3442,573.7714,559.7864
Total_Assets,2369.6,2306.9,2399.7,2417.6,2421.7,2519.6,2473.1,2371.3,2323.7,2232.5,2309.3,2369.5,2456.2,2575.3,2451.1,2481.0
Total_Liabilities,650.8,692.0,714.6,652.1,679.1,823.1,801.5,747.5,735.4,683.9,694.5,727.6,747.3,812.6,659.8,692.4
