AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/29/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,81.4,79.0,78.9,71.8,69.1,66.5,64.5,64.3,63.5,64.5,62.2,65.0,73.6,70.4,69.0,68.6,65.5,67.2,66.0
Current_Liabilities,29.2,28.9,28.1,22.2,20.0,18.9,16.7,15.5,16.6,18.7,17.4,14.5,18.9,17.2,18.3,20.3,16.0,15.4,12.4
Diluted_EPS,-0.021,-0.014,-0.015,0.032,-0.01,-0.07,-0.036,0.05,0.042,0.131,0.025,0.103,0.066,0.1,0.0559999999999999,0.139,0.026,1.221,0.085
Goodwill_Intangibles,53.3,53.3,53.2,54.1,55.0,55.5,35.7,36.1,36.1,36.2,35.9,35.7,35.9,36.5,36.1,36.5,26.7,26.6,26.9
Inventory,47.3,41.2,40.8,39.2,36.4,33.2,28.2,27.4,27.9,28.2,29.7,28.1,29.0,29.8,32.4,34.3,27.9,22.8,23.1
LT_Debt,21.1,19.3,20.9,19.6,20.0,18.9,0.0,0.0,0.0,0.0,2.2,9.3,15.4,15.8,16.3,14.5,0.0,0.0,0.0
Revenue,31.9,36.1,33.2,32.1,30.4,23.8,21.8,26.8,26.0,29.0,24.4,28.6,25.8,31.0,27.5,29.4,18.9,20.9,20.3
Shares_Diluted,16.135,16.134,16.133,16.149,16.104,16.088,16.065,16.26,16.152,16.075,16.089,16.133,16.087,16.302,16.162,16.192999999999998,16.225,16.167,16.523
Total_Assets,171.2,168.4,167.9,162.2,161.4,159.5,136.8,136.5,136.4,137.7,135.6,137.6,146.2,144.6,143.3,141.7,121.0,120.8,101.8
Total_Liabilities,54.9,52.2,52.8,45.3,43.9,41.9,18.4,17.4,18.7,20.9,21.8,25.3,35.9,34.8,36.4,35.7,17.0,16.3,16.2
