AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,205.0,222.7,213.3,173.0,169.0,188.5,239.2,200.9,144.4,147.8,200.8,346.3,282.5,254.4,246.1,225.6,226.0,211.6,191.5
Current_Liabilities,139.0,156.1,160.8,150.4,130.0,142.7,207.7,179.4,124.1,133.4,147.3,166.1,168.4,161.3,152.8,132.7,133.2,127.3,127.4
Diluted_EPS,1.199,0.795,3.39,1.556,1.322,1.046,0.969,0.906,0.652,-1.498,0.434,-1.307,-0.128,0.062,-0.173,0.326,0.238,0.89,0.628
Goodwill_Intangibles,105.3,106.4,107.5,108.6,91.9,63.0,63.6,64.7,65.9,67.0,68.2,69.3,71.4,72.1,72.9,73.6,72.5,74.1,74.4
Inventory,3.3,3.5,3.7,4.0,3.7,3.3,3.7,3.6,3.5,3.1,3.3,3.6,3.8,4.2,4.2,4.1,4.1,4.1,4.3
LT_Debt,96.2,90.8,70.5,50.3,45.6,24.3,27.8,47.4,81.5,58.6,102.5,242.2,253.1,226.2,258.8,239.7,230.3,201.8,202.9
Revenue,266.9,296.1,311.8,317.4,291.6,294.2,274.6,256.3,220.9,225.2,210.8,191.7,210.8,230.6,220.5,217.0,217.3,272.3,243.3
Shares_Diluted,13.877,14.471,14.892,15.761,16.769,16.957,16.975,17.022,17.086,17.127,17.267,17.089000000000002,17.3365,18.68,18.458,18.606,18.588,18.532,18.497
Total_Assets,764.9,796.6,756.7,701.0,660.1,651.7,704.0,663.7,647.9,676.7,723.8,861.1,912.7,881.6,901.6,851.5,836.1,773.5,747.5
Total_Liabilities,393.7,419.5,376.6,345.0,301.2,302.0,374.1,350.2,351.3,386.1,409.0,554.2,584.2,531.5,553.2,499.8,488.3,430.4,421.3
