AAII_QTR_DATA,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019
Current_Assets,254.5,64.3,38.2,51.1,25.7,32.9,44.7,13.3
Current_Liabilities,21.4,20.8,17.6,18.1,8.2,7.0,9.3,7.3
Diluted_EPS,-0.776,-0.449,-0.349,-0.378,-0.298,-0.293,-0.115,-0.143
Goodwill_Intangibles,26.5,26.7,26.1,23.5,24.0,23.5,21.5,21.8
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,17.6,29.1,32.4,31.4,29.5,28.5,26.7,0.1
Revenue,6.4,5.6,8.5,2.5,2.4,6.7,9.2,6.4
Shares_Diluted,47.84,39.1312,36.3301,33.5435,35.811,35.7174,35.7006,34.0016
Total_Assets,284.2,94.4,68.0,78.7,54.6,61.5,72.0,38.7
Total_Liabilities,39.0,49.9,50.0,49.5,37.7,35.6,36.0,7.4
