AAII_QTR_DATA,04/01/2023,12/31/2022,10/01/2022,07/02/2022,04/02/2022,01/01/2022,10/02/2021,07/03/2021,04/03/2021,01/02/2021,10/03/2020,06/27/2020,03/28/2020,12/28/2019,09/28/2019,06/29/2019,03/30/2019,12/29/2018,09/29/2018
Current_Assets,47.9,51.4,50.9,45.3,49.6,42.7,39.8,39.8,40.2,38.0,36.5,37.3,25.3,26.7,19.6,18.8,19.7,22.6,19.0
Current_Liabilities,21.9,24.7,22.2,22.9,26.4,24.9,20.2,20.8,23.3,28.2,25.4,21.2,16.0,17.2,13.1,15.5,16.7,15.7,13.3
Diluted_EPS,1.021,0.336,0.674,0.987,0.893,0.841,0.728,3.873,1.319,0.42,0.228,-0.245,0.349,0.266,0.493,0.521,0.5489999999999999,0.4,0.331
Goodwill_Intangibles,1.3,1.3,1.4,0.9,0.9,0.9,0.9,1.0,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0
Inventory,6.6,6.6,6.5,5.5,4.9,4.6,4.3,4.4,4.2,3.8,3.6,3.8,3.9,4.0,3.3,3.5,3.4,3.5,3.2
LT_Debt,22.5,22.8,23.1,14.8,15.3,15.8,19.6,17.5,21.3,19.6,21.2,22.0,15.0,15.1,11.1,9.0,9.6,12.4,12.6
Revenue,43.8,41.9,39.7,40.7,40.3,37.4,33.6,37.9,34.4,31.4,28.2,23.7,30.1,30.9,29.1,29.5,29.7,27.9,27.2
Shares_Diluted,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586,1.8586
Total_Assets,146.9,149.2,147.5,139.4,140.9,131.7,128.0,123.2,121.5,114.0,112.5,111.7,100.8,102.9,68.8,68.0,68.7,70.1,67.3
Total_Liabilities,88.7,92.9,91.8,85.0,88.3,78.9,76.8,73.4,78.9,73.8,73.1,72.7,61.3,64.1,30.4,30.6,32.2,34.1,32.1
