AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,98832.0,100451.0,98271.0,91094.0,88594.0,82103.0,77791.0,82609.0,82091.0,80924.0,89177.0,87497.0,97699.0,74992.0,80565.0,81306.0,80090.0,75293.0,74848.0
Current_Liabilities,90185.0,91173.0,86003.0,79398.0,79555.0,74408.0,71951.0,74811.0,76323.0,79910.0,80603.0,77904.0,91292.0,84905.0,84252.0,84294.0,85303.0,82237.0,84116.0
Diluted_EPS,1.69,1.393,2.25,1.137,1.352,1.153,1.619,1.901,2.033,1.93,2.783,-0.563,0.172,-0.162,1.604,1.656,1.476,1.402,1.749
Goodwill_Intangibles,4968.0,4945.0,4968.0,5013.0,5058.0,5087.0,5126.0,5169.0,5185.0,5230.0,5245.0,5282.0,5225.0,5337.0,5408.0,5457.0,5518.0,5579.0,5651.0
Inventory,17758.0,15366.0,16367.0,16859.0,14838.0,12988.0,14534.0,13102.0,12066.0,10235.0,10934.0,10280.0,10799.0,10398.0,11797.0,11447.0,11108.0,9816.0,11334.0
LT_Debt,77411.0,75921.0,77523.0,78081.0,76768.0,75659.0,74134.0,76698.0,76179.0,72981.0,81793.0,87150.0,81439.0,65924.0,69692.0,73412.0,73812.0,73060.0,71475.0
Revenue,39985.0,43108.0,41889.0,35759.0,35979.0,33584.0,26779.0,34167.0,32474.0,37518.0,35480.0,16778.0,32709.0,30826.0,35473.0,36060.0,34878.0,38399.0,35791.0
Shares_Diluted,1402.0,1424.0,1457.0,1465.0,1470.0,1471.0,1467.0,1468.0,1464.0,1451.0,1439.0,1432.0,1440.0,1430.0,1442.0,1438.0,1436.0,1431.0,1431.0
Total_Assets,267004.0,264037.0,260529.0,253517.0,251492.0,244718.0,238557.0,241803.0,238411.0,235194.0,239671.0,237535.0,246624.0,228037.0,231529.0,233737.0,233132.0,227339.0,225711.0
Total_Liabilities,197127.0,196245.0,195260.0,189563.0,189397.0,184974.0,184407.0,190134.0,190068.0,190164.0,196330.0,198231.0,206511.0,186245.0,186975.0,190921.0,192367.0,188479.0,187650.0
