AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,51.3,69.1,62.7,71.5,79.7,81.5,61.7,55.4,61.3,61.3,68.2,48.5,52.1,57.5,58.0,63.1
Current_Liabilities,21.5,19.8,17.9,14.2,11.6,9.1,9.5,4.9,4.5,5.0,5.0,6.4,4.6,7.4,1.9,3.1
Diluted_EPS,-0.606,-0.618,-0.617,-0.534,-0.348,-0.443,-0.25,-0.664,-0.317,-0.7190000000000001,-0.34600000000000003,-0.544,-0.27,-0.41700000000000004,-4.7669999999999995,-1.084
Goodwill_Intangibles,,,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3
Revenue,1.6,1.1,1.0,2.4,3.8,0.3,5.7,0.0,0.0,0.0,0.0,0.0,3.1,1.7,1.4,
Shares_Diluted,30.505,21.13,21.006,20.763,20.414,18.067,16.186,16.055,15.902000000000001,15.013,12.515999999999998,11.285,11.28,11.273,10.69,6.04
Total_Assets,55.9,73.9,67.8,76.8,85.2,87.3,67.7,61.2,71.0,71.5,82.1,62.6,66.7,72.1,69.5,74.2
Total_Liabilities,25.8,34.7,25.6,22.5,21.2,18.6,19.7,11.9,11.6,12.5,13.1,15.1,13.9,17.1,9.5,10.5
