AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Current_Assets,980.0,1118.0,1251.8,1398.3,1518.9,1677.4,664.5,808.2,2.3,,,
Current_Liabilities,103.0,83.0,75.7,66.5,49.0,90.7,75.5,72.4,0.5,,,
Diluted_EPS,-0.168,-0.253,-0.172,-1.02,-0.068,-0.224,-0.134,-0.372,-0.019,-0.067,-0.061,-0.088
Goodwill_Intangibles,618.0,618.0,731.6,731.7,1731.9,1731.0,1728.4,1728.4,0.0,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,2.4,2.9,20.7,42.0,26.9,55.6,,0.0,0.0,,
Shares_Diluted,1170.0,1160.94,1152.081,1131.113,1126.148,1122.83,994.6834,994.6834,119.4958,,,
Total_Assets,1867.0,2001.0,2254.2,2401.4,3534.0,3690.1,2670.5,2796.3,979.8,,,
Total_Liabilities,238.0,217.0,221.8,211.5,239.5,348.4,218.6,253.7,70.8,,,
