AAII_QTR_DATA,02/25/2023,11/26/2022,08/27/2022,05/28/2022,02/26/2022,11/27/2021,08/28/2021,05/29/2021,02/27/2021,11/28/2020,08/29/2020,05/30/2020,02/29/2020,11/30/2019,08/31/2019,06/01/2019,03/02/2019,12/01/2018,09/01/2018
Current_Assets,170.8,165.9,160.8,153.2,147.8,141.3,136.2,134.3,131.0,129.4,126.6,126.7,126.5,127.4,125.0,130.6,128.9,131.3,131.6
Current_Liabilities,42.2,42.7,44.3,41.2,37.9,35.5,33.3,32.2,31.7,30.4,28.5,29.2,27.2,27.9,24.8,28.2,25.3,26.7,25.1
Diluted_EPS,0.431,0.38,0.44,0.584,0.205,0.299,0.194,0.14,0.017,0.052,-0.087,-0.1159999999999999,-0.0069999999999999,-0.047,0.012,-0.488,-0.083,-0.023,0.033
Goodwill_Intangibles,2.0,2.0,1.9,2.0,2.1,2.1,2.2,2.3,2.3,2.4,2.5,2.5,2.6,2.6,2.7,2.8,9.2,9.2,9.3
Inventory,101.4,97.4,89.1,80.4,73.7,70.7,67.6,63.5,59.4,59.5,60.2,57.5,56.7,56.2,54.1,53.2,53.1,51.6,50.3
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.2,0.3,0.0,0.0,0.0,0.0
Revenue,70.4,65.9,67.6,61.6,55.3,54.0,53.7,50.5,45.2,42.4,38.8,37.4,38.2,39.6,40.7,42.2,39.0,41.3,44.2
Shares_Diluted,14.718,14.588,14.384,14.181,14.101,13.794,13.564,13.462,13.28,13.225,13.167,11.038,13.135,13.135,13.087,13.059,13.05,13.049,13.114
Total_Assets,199.2,193.1,187.6,179.8,170.7,164.8,160.2,156.8,154.0,152.6,150.3,150.7,151.4,153.0,151.0,153.0,158.0,160.4,160.7
Total_Liabilities,44.3,45.0,46.9,44.0,41.1,39.4,37.5,35.2,34.4,32.9,31.2,32.1,30.5,31.3,28.4,29.3,26.6,27.9,26.3
