AAII_QTR_DATA,06/25/2022,03/26/2022,12/25/2021,09/25/2021,06/26/2021,03/27/2021,12/26/2020,09/26/2020,06/27/2020,03/28/2020,12/28/2019,09/28/2019,06/29/2019,03/30/2019,12/29/2018,09/29/2018
Current_Assets,449.6,356.5,345.3,431.1,515.1,450.5,413.2,400.0,320.7,336.0,218.6,209.4,178.8,260.9,231.6,220.6
Current_Liabilities,290.9,245.5,255.1,285.5,317.4,271.6,259.4,231.9,219.8,186.8,180.6,166.5,188.3,132.0,120.5,131.6
Diluted_EPS,4.323,-0.159,-4.216,-4.757,10.089,5.263,2.643,6.514,6.412999999999999,1.4780000000000002,1.123,3.6510000000000002,4.26,2.017,1.857,3.212
Goodwill_Intangibles,216.1,216.1,216.2,216.3,216.3,216.4,216.5,216.5,216.6,216.7,216.8,216.9,3.7,3.7,3.7,3.7
Inventory,164.2,162.6,149.1,196.5,247.6,160.7,130.9,123.8,108.5,124.5,106.0,92.6,80.4,85.9,70.2,72.3
LT_Debt,0.0,15.0,1.5,0.0,0.0,0.0,2.6,3.0,4.1,101.9,2.0,2.2,2.3,0.0,0.0,0.0
Revenue,616.2,430.1,348.1,561.6,1147.9,545.1,460.9,492.8,782.7,330.6,301.3,378.5,570.1,251.7,225.2,306.9
Shares_Diluted,12.341,12.3,12.283,12.282,12.366,12.457,12.355,12.333,12.134,12.2395,12.163,12.15,11.9865,11.636,11.617,11.702
Total_Assets,1480.5,1390.0,1386.8,1463.5,1561.0,1464.2,1378.8,1312.3,1208.3,1193.6,1054.1,1016.2,813.3,704.0,639.9,623.7
Total_Liabilities,436.4,405.1,403.4,434.1,476.8,435.4,421.9,393.8,380.8,435.3,318.4,297.2,290.5,214.2,179.5,189.2
