AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,80042.0,78085.0,85265.0,81372.0,82976.0,81752.0,79799.0,87324.0
Current_Liabilities,60881.0,66680.0,70244.0,66696.0,66392.0,64600.0,62234.0,68405.0
Diluted_EPS,-3.27,-0.015,0.968,1.04,1.0,1.16,0.332,1.47
Goodwill_Intangibles,33114.0,32823.0,33178.0,31539.0,29229.0,28727.0,28922.0,27356.0
Inventory,12688.0,11556.0,17132.0,16226.0,16410.0,17075.0,14880.0,19689.0
LT_Debt,61540.0,48896.0,47773.0,47923.0,45394.0,44396.0,40129.0,41088.0
Revenue,21562.0,38577.0,43385.0,42538.0,45202.0,45124.0,46312.0,48400.0
Shares_Diluted,2581.04,2573.174,2609.219,2622.115,2624.0,2617.241,2457.983,2691.837
Total_Assets,259405.0,263184.0,273294.0,267441.0,267500.0,264863.0,256762.0,264302.0
Total_Liabilities,158200.0,151178.0,156516.0,152447.0,150638.0,146870.0,141122.0,146109.0
