AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2046.4,2749.7,2381.0,2084.1,1892.4,1626.6,1711.0,1399.3,1375.5,1446.2,1058.4,1025.0,1066.5,1047.0,1186.1,1007.1,1004.1,1004.4,960.2
Current_Liabilities,1355.6,2138.2,2191.5,1862.7,1662.1,1429.6,1090.6,790.0,711.7,710.9,940.5,892.3,890.1,872.1,586.3,578.6,616.3,668.4,592.7
Diluted_EPS,0.812,-0.445,0.167,-0.219,0.508,-0.213,-1.361,-0.033,-0.084,-0.467,-0.377,-0.1689999999999999,0.076,0.184,0.144,0.0,-0.182,-0.325,-0.224
Goodwill_Intangibles,524.2,530.1,534.5,535.3,539.0,532.3,534.5,543.4,569.5,590.0,602.2,625.4,607.4,610.6,629.3,683.9,665.7,640.8,602.5
Inventory,106.6,116.2,126.6,115.5,114.0,123.6,137.7,154.0,164.2,181.0,196.2,230.4,205.3,196.0,194.6,222.1,180.0,185.3,197.6
LT_Debt,3105.1,3119.9,2387.7,2388.4,2315.1,2338.1,2742.3,2745.3,2909.1,3030.7,2189.0,2271.9,2336.0,2361.8,2566.0,2707.2,2550.6,2387.8,2283.3
Revenue,806.3,632.3,687.8,339.1,544.2,451.6,1562.9,458.3,488.1,413.6,390.8,339.1,473.1,475.5,473.0,412.0,516.0,476.2,443.8
Shares_Diluted,268.0,271.0,271.0,271.0,271.0,271.0,271.0,270.0,270.0,272.0,274.0,276.0,277.0,280.0,282.0,284.0,285.0,287.0,287.0
Total_Assets,7297.7,7952.2,7436.9,7097.1,6977.9,6830.6,6900.2,6934.2,7161.6,7411.0,7017.9,7270.4,7371.9,7423.5,7386.9,7625.1,7428.0,7217.9,7050.6
Total_Liabilities,6271.6,7130.4,6298.2,5931.8,5723.0,5659.3,5694.1,5310.6,5382.4,5622.7,4993.2,5002.4,5035.9,5111.6,5069.8,5255.3,5137.0,4923.4,4681.9
