AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1325.0,1217.0,1182.0,1290.0,1261.0,1254.0,1332.0,1329.0,1176.0,1104.0,1184.0,3436.0,1247.0,1204.0,1253.0,1294.0,1193.0,1229.0,1249.0
Current_Liabilities,2535.0,2731.0,2584.0,1871.0,1776.0,2026.0,1987.0,2018.0,1933.0,1969.0,1925.0,1964.0,2669.0,1920.0,1847.0,1802.0,1661.0,1506.0,1304.0
Diluted_EPS,0.963,0.954,0.965,0.97,0.97,0.813,0.809,0.77,0.134,1.171,0.38,0.411,0.376,0.431,0.512,0.45,0.396,0.325,0.327
Goodwill_Intangibles,13581.0,13681.0,13786.0,13909.0,14013.0,14124.0,14193.0,14300.0,14402.0,14511.0,14613.0,14704.0,14812.0,14914.0,15046.0,15152.0,15256.0,15594.0,15694.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,21513.0,20910.0,20664.0,21212.0,21055.0,20557.0,20293.0,20014.0,19713.0,19151.0,19190.0,21014.0,17746.0,18021.0,17750.0,17471.0,17120.0,16575.0,16313.0
Revenue,1773.0,1764.0,1746.0,1734.0,1742.0,1654.0,1618.0,1583.0,1485.0,1493.0,1486.0,1440.0,1421.0,1426.0,1482.0,1447.0,1408.0,1366.0,1375.0
Shares_Diluted,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,433.0,434.0,429.0,419.0,418.0,418.0,418.0,418.0,417.0,418.0,416.0
Total_Assets,39054.0,38921.0,38861.0,39013.0,39051.0,39040.0,39004.0,38973.0,38752.0,38768.0,38786.0,40901.0,38616.0,38457.0,38321.0,38124.0,37755.0,32762.0,32644.0
Total_Liabilities,31831.0,31472.0,31182.0,31152.0,31015.0,30782.0,30488.0,30260.0,29829.0,29307.0,29284.0,31075.0,28495.0,27968.0,27535.0,27111.0,26488.0,21191.0,20349.0
