AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,366.4,362.6,358.2,352.3,344.6,356.8,350.0,349.0,332.0,316.9,309.8,308.7,185.2,179.1,176.0,169.6,163.8,165.1,160.6
Current_Liabilities,53.7,64.5,64.4,59.5,49.6,49.1,42.6,49.8,42.9,40.5,38.0,41.9,35.2,29.9,30.8,33.2,30.7,36.0,30.7
Diluted_EPS,0.25,0.18,0.04,0.236,0.111,0.197,0.294,0.433,0.337,0.25,0.129,0.061,-0.043,0.031,0.141,0.062,0.104,0.1689999999999999,0.316
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,107.4,101.4,94.3,83.1,73.9,67.3,63.4,57.1,54.3,57.3,58.2,55.6,53.4,49.2,49.7,54.6,51.6,47.4,43.4
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,97.8,105.5,103.1,102.2,88.3,90.3,84.9,95.4,88.8,84.3,78.1,70.8,63.4,63.1,70.8,63.4,65.7,73.7,78.0
Shares_Diluted,44.907,44.858,44.898,44.866,44.954,45.149,45.034,44.841,44.841,44.775,44.743,43.385,40.635,42.403,42.194,41.081,41.029,40.981,41.124
Total_Assets,544.3,536.9,527.1,513.4,489.3,477.2,458.8,446.4,417.6,396.2,380.1,372.7,246.7,240.7,237.9,230.6,225.0,221.1,207.7
Total_Liabilities,63.9,72.8,74.5,68.5,57.4,53.6,47.5,53.8,47.5,45.4,42.9,46.4,40.0,35.2,35.6,36.7,34.8,37.4,32.1
