AAII_QTR_DATA,07/08/2022,04/15/2022,01/21/2022,10/29/2021,07/09/2021,04/16/2021,01/22/2021,10/30/2020,07/10/2020,04/17/2020,01/24/2020,11/01/2019,07/12/2019,04/19/2019,01/25/2019,11/02/2018
Current_Assets,99.9,79.3,77.0,70.3,66.0,61.5,66.9,68.8,67.4,67.3,53.5,52.8,54.2,50.2,53.2,53.2
Current_Liabilities,40.2,28.9,27.1,25.6,35.0,28.1,29.0,26.2,22.0,24.7,22.8,19.9,20.9,19.2,18.4,18.4
Diluted_EPS,4.55,0.089,0.034,-0.417,-0.155,-0.195,0.161,0.21,0.345,0.047,0.205,0.141,0.122,0.245,0.207,0.22699999999999998
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,42.0,40.9,39.2,36.8,34.5,31.1,29.8,29.3,21.5,23.4,26.3,26.4,24.0,24.6,21.8,23.4
LT_Debt,4.3,38.8,40.2,36.2,21.3,22.4,23.6,25.0,26.2,27.2,15.0,11.8,12.5,6.6,6.6,0.0
Revenue,59.5,60.0,64.1,78.7,56.5,50.5,54.7,66.7,41.7,43.0,46.6,59.5,42.8,41.4,45.0,56.7
Shares_Diluted,9.0768,9.0768,9.0768,9.0768,9.0768,9.0768,9.0768,9.0768,9.0768,9.0768,9.0768,9.0768,9.0768,9.0768,9.0768,9.0763
Total_Assets,180.6,162.3,161.4,156.8,157.2,152.6,156.6,155.3,146.6,144.2,129.6,123.5,120.2,111.0,107.7,101.5
Total_Liabilities,63.2,86.2,86.1,81.8,87.6,81.6,83.9,84.0,74.7,75.4,61.3,57.0,49.4,41.3,40.1,35.8
