AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,336.7,345.5,322.7,334.2,307.7,298.5,266.4,287.8,247.5,263.6,256.7,276.2,257.3,254.6,285.5,300.0
Current_Liabilities,438.2,424.9,402.8,400.7,352.0,365.5,359.3,354.4,317.4,313.5,305.5,328.6,296.2,296.2,264.3,289.1
Diluted_EPS,-0.011,-0.175,-0.104,-0.108,0.368,0.049,0.148,0.209,0.18899999999999997,-0.187,-0.196,-0.03,0.054000000000000006,0.096,0.15,0.33
Goodwill_Intangibles,83.2,83.3,83.4,83.5,83.9,84.3,84.7,85.2,85.6,84.5,84.9,85.4,85.8,86.2,86.6,87.1
Inventory,10.6,10.2,9.6,12.5,9.7,10.2,9.0,8.2,8.0,7.3,7.2,7.7,7.2,7.5,7.3,8.5
LT_Debt,307.7,327.2,290.0,277.9,256.7,250.7,255.0,282.1,295.5,362.4,314.6,350.2,350.8,312.8,311.5,278.7
Revenue,553.7,517.2,531.6,491.1,475.0,450.8,455.6,431.5,422.5,432.6,449.6,428.5,413.9,415.4,469.2,460.2
Shares_Diluted,51.221,50.849,50.601,50.563,51.848,51.524,51.217,51.194,50.215,49.217,49.025,48.983999999999995,49.312,49.39100000000001,46.7561,48.8758
Total_Assets,1311.1,1314.4,1270.0,1245.6,1177.1,1171.6,1179.6,1191.0,1153.4,1193.5,1140.1,1178.7,1115.9,1071.5,910.5,882.6
Total_Liabilities,1040.8,1044.9,993.5,964.6,893.0,907.9,920.2,940.2,915.1,971.4,909.9,939.9,876.9,831.1,675.6,655.5
