AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1379.0,1169.0,989.0,1023.0,1066.0,942.0,900.0,908.0,882.0,1084.0,907.0,1008.0,1070.0,1118.0,1304.0,1347.0
Current_Liabilities,501.0,452.0,431.0,447.0,532.0,409.0,380.0,349.0,310.0,338.0,351.0,405.0,385.0,441.0,650.0,527.0
Diluted_EPS,3.274,2.685,-1.641,0.999,3.337,1.062,-0.608,0.661,0.068,-0.011,-0.79,-0.473,0.267,0.447,0.385,1.253
Goodwill_Intangibles,141.0,160.0,88.0,90.0,91.0,92.0,94.0,96.0,97.0,47.0,48.0,49.0,50.0,51.0,50.0,143.0
Inventory,599.0,595.0,510.0,509.0,492.0,512.0,462.0,511.0,506.0,560.0,522.0,522.0,530.0,556.0,508.0,511.0
LT_Debt,300.0,300.0,300.0,300.0,300.0,480.0,559.0,559.0,628.0,819.0,448.0,423.0,422.0,422.0,422.0,644.0
Revenue,1058.0,945.0,834.0,817.0,1140.0,873.0,769.0,730.0,612.0,689.0,668.0,705.0,755.0,795.0,932.0,974.0
Shares_Diluted,78.2,78.2,78.0,80.1,80.3,81.9,85.5,86.2,88.2,88.1,89.9,90.9,93.6,93.9,93.6,93.4
Total_Assets,4037.0,3764.0,3538.0,3767.0,3828.0,3728.0,3730.0,3678.0,3667.0,3859.0,3626.0,3671.0,3752.0,3802.0,3935.0,4145.0
Total_Liabilities,2018.0,2015.0,2024.0,2304.0,2443.0,2543.0,2649.0,2379.0,2418.0,2626.0,2392.0,2120.0,2153.0,2223.0,2401.0,2336.0
