AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,581.1,545.1,684.4,624.8,679.0,724.3,699.7,725.0,706.2,678.8,664.7,656.4,640.9,545.0,527.8,476.0
Current_Liabilities,161.4,168.4,267.3,95.2,81.4,80.4,85.9,90.9,83.5,80.1,86.2,88.3,84.4,69.3,69.3,59.4
Diluted_EPS,0.311,-0.603,0.053,0.032,0.097,-0.023,-0.079,-0.112,-0.08,-0.058,-0.775,-0.156,-0.334,-0.242,-0.019,-0.972
Goodwill_Intangibles,350.9,337.4,337.2,341.5,210.4,215.1,219.7,224.3,228.8,233.7,238.4,199.9,182.9,263.3,267.1,273.5
Inventory,9.2,6.2,8.5,8.1,8.1,9.9,14.5,14.2,11.6,9.8,10.1,9.9,9.3,8.2,6.8,6.3
LT_Debt,0.0,0.0,0.0,161.7,159.8,157.9,156.0,154.2,152.4,150.6,148.8,147.0,145.3,143.6,178.2,176.8
Revenue,121.1,99.1,91.8,81.3,84.9,70.4,65.5,56.9,61.7,65.8,227.6,57.4,58.3,48.4,68.6,59.8
Shares_Diluted,112.715,109.889,114.598,113.661,114.931,112.211,112.705,113.828,113.572,112.907,110.948,111.315,110.875,109.69200000000001,108.82799999999999,107.897
Total_Assets,1110.9,1060.9,1232.6,1202.7,1153.0,1235.8,1251.4,1309.0,1316.6,1319.5,1343.4,1299.8,1312.2,1321.4,1361.2,1344.0
Total_Liabilities,272.8,267.7,370.3,354.8,322.4,326.4,338.7,350.8,351.5,353.8,368.1,338.5,338.9,321.5,349.0,335.7
