AAII_QTR_DATA,02/25/2023,11/26/2022,08/27/2022,05/28/2022,02/26/2022,11/27/2021,08/28/2021,05/29/2021,02/27/2021,11/28/2020,08/29/2020,05/30/2020,02/29/2020,11/30/2019,08/31/2019,06/01/2019,03/02/2019,12/01/2018,09/01/2018
Current_Assets,1193.4,974.0,778.9,661.5,522.7,481.1,460.5,519.9,522.9,493.8,473.2,522.3,445.4,448.8,502.9,567.8,617.4,590.3,591.2
Current_Liabilities,313.1,306.5,230.4,184.7,121.4,116.4,97.5,90.1,100.8,94.1,77.9,93.2,89.7,102.8,75.5,74.9,99.8,97.3,100.6
Diluted_EPS,6.618,4.066,2.567,2.299,0.806,0.024,-0.369,-0.087,0.278,0.25,-0.4,1.235,0.283,-0.208,-0.945,-0.406,0.82,0.449,0.256
Goodwill_Intangibles,60.5,61.0,61.6,62.1,62.7,63.2,63.8,55.9,57.8,58.5,57.6,58.3,59.1,59.9,58.6,59.3,60.0,60.7,61.1
Inventory,290.9,280.6,265.8,263.3,240.1,236.2,226.5,218.4,207.7,199.3,189.2,187.2,191.4,191.0,182.4,172.2,178.4,176.7,171.1
LT_Debt,0.0,0.0,0.0,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.8,0.8,0.9,0.7,0.7,1.5
Revenue,997.5,801.7,658.3,593.0,477.5,381.7,325.0,349.8,359.1,347.3,292.8,453.3,345.6,311.5,241.2,280.6,384.0,356.0,340.6
Shares_Diluted,48.842,48.84,48.811,47.831,49.036,49.016,48.858,48.555,48.659,48.645,48.501,48.971,48.588,48.447,48.44600000000001,48.62,48.533,48.534,48.51600000000001
Total_Assets,1992.5,1763.4,1554.7,1427.5,1282.0,1232.0,1211.7,1229.2,1231.3,1200.4,1167.9,1206.7,1117.0,1111.3,1096.9,1156.3,1194.5,1163.2,1152.1
Total_Liabilities,456.5,442.5,366.4,322.9,251.7,234.5,216.2,216.4,214.8,195.6,175.9,197.0,169.6,177.5,155.6,169.7,189.4,185.5,189.2
