AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,258.0,322.3,394.9,419.0,428.8,393.9,1115.1,1135.6,637.6,604.9,635.6,325.0,275.0,260.9,294.9,348.2,522.1,521.7,531.8
Current_Liabilities,313.9,279.0,383.1,404.0,392.2,333.5,300.4,292.0,275.2,237.4,247.0,213.0,203.5,156.0,165.0,159.1,102.2,68.5,84.3
Diluted_EPS,-0.682,-0.151,-1.566,-0.816,-1.649,-0.891,-0.805,-0.293,-0.618,-0.542,-0.766,-1.033,-0.945,-0.7020000000000001,-2.227,-0.462,-0.371,0.083,-0.172
Goodwill_Intangibles,1265.0,1284.4,1302.0,1399.9,1429.0,1500.1,705.4,718.5,721.2,728.6,724.3,726.9,729.7,751.4,750.4,828.0,206.5,198.5,193.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,854.3,928.6,928.2,927.7,927.3,845.3,742.8,742.1,280.4,273.2,268.2,263.1,244.6,246.6,245.9,245.5,3.5,26.9,28.1
Revenue,238.5,236.0,232.2,241.5,253.3,243.6,232.4,237.2,232.5,215.3,201.1,182.7,175.5,163.2,153.8,135.5,122.2,115.1,107.0
Shares_Diluted,79.3104,78.2719,77.6929,77.0592,76.2719,75.5195,74.6915,74.4219,73.6764,69.4658,68.5804,64.0754,63.6263,63.5031,63.3589,60.5167,58.1387,57.9474,57.6634
Total_Assets,1725.2,1810.9,1909.6,2033.2,2072.9,2109.0,2033.5,2049.3,1555.5,1544.3,1552.8,1232.6,1182.0,1186.8,1213.6,1331.7,864.4,807.4,811.5
Total_Liabilities,1265.6,1309.3,1415.6,1427.6,1419.6,1279.9,1154.0,1131.8,645.0,603.3,601.2,553.2,525.7,475.6,480.5,470.7,169.8,102.3,119.4
